,date,renderedContent,retweetCount,likeCount,quoteCount,viewCount,Sentiment Score
2002,2023-04-12 15:07:56+00:00,Volpe is going to get better pitches batting in front of Judge. I like it.,0,1,0,31.0,positive
2003,2023-04-12 15:04:13+00:00,"Yankees Game 12/162 - 1:10 p.m ET
NYY (7-4) vs. CLE (7-5)
-
Volpe SS
Judge DH
Rizzo 1B
Stanton RF
Cordero LF
Cabrera 2B
Kiner-Falefa 3B
Higashioka C
Hicks CF
-
Schmidt RHP (0-0, 9.45 ERA) vs. Battenfield RHP (0-0, -- ERA)
-
Odds: NYY: -116, O/U: 9.5 https://t.co/bkqHADq82Y",0,0,0,182.0,neutral
2004,2023-04-12 15:03:38+00:00,@PlayoffTanaka_ @Yankees I am hoping hitting in front of Judge leads to a break out.,0,0,0,156.0,positive
2005,2023-04-12 15:02:37+00:00,"@Yankees Lineup should be 
1-Volpe SS
2-Judge CF
3-Rizzo 1B
4-Stanton DH
5-Gleyber 2B
6-DJ 3B
7- Franchy LF/RF
8- Cabrera RF/LF
9-Trevino/ Higgy C",0,0,0,154.0,neutral
2006,2023-04-12 14:58:23+00:00,"yankees throwing out a punt up lineup, guardians putting their A+ lineup out and Clarke Shit on the mound is probably a loss today…hope i’m wrong…go yankees",1,8,1,1655.0,negative
2007,2023-04-12 14:57:35+00:00,"First of many games you’ll see Volpe batting in front of Judge. 

Hell yea. 

#RepBX #Yankees",0,1,0,153.0,negative
2008,2023-04-12 14:55:48+00:00,@Yankees Why is Volpe leading off lmao,0,0,1,906.0,positive
2009,2023-04-12 14:55:36+00:00,@Yankees what happened to DJ y’all,0,2,0,564.0,neutral
2010,2023-04-12 14:55:25+00:00,"Judge should be in Center Field, and Hicks should be DH. Boone is acting the fool today.   #Yankees #yankeesbaseball #RepBX #AmericanLeague 

@xiggy89x @KatCarpenter24 @RE2PECT2JETER @marci_crumb @chassdee_ https://t.co/0Ik4vL27zd",0,2,2,2705.0,negative
2011,2023-04-12 14:51:15+00:00,"4/12 New York Yankees Lineup:

1 SS Anthony Volpe
2 DH Aaron Judge
3 1B Anthony Rizzo
4 RF Giancarlo Stanton
5 LF Franchy Cordero
6 2B Oswaldo Cabrera
7 3B Isiah Kiner-Falefa
8 C Kyle Higashioka
9 CF Aaron Hicks

 SP:Clarke Schmidt #RepBX  #MLB",1,1,0,458.0,neutral
2012,2023-04-12 14:47:50+00:00,2015 Leaf Ultimate Draft Aaron Judge On Card Auto BA-AJ1 MVP autograph yankees  #ad #tradingcards  ebay.com/itm/2015-Leaf-…,0,0,0,56.0,neutral
2013,2023-04-12 14:45:55+00:00,Anthony Volpe is batting leadoff ahead of Aaron Judge today for the first of many times in his career https://t.co/MQeBufT80Y,31,745,4,33240.0,neutral
2014,2023-04-12 14:44:01+00:00,"New York Yankees Starting Lineup 4/12
 1. Volpe SS
 2. Judge DH
 3. Rizzo 1B
 4. Stanton OF
 5. Cordero OF
 6. Cabrera 2B
 7. Kiner-Falefa 3B
 8. Higashioka C
 9. Hicks OF

linestarapp.com/DailyDashboard…",0,0,0,392.0,neutral
2015,2023-04-12 14:43:31+00:00,it’s so infuriating being a yankee fan sometimes just put out a CONSISTENT LINEUP,0,3,0,749.0,negative
2016,2023-04-12 14:43:15+00:00,"Yankees 4/12

Volpe SS
Judge DH
Rizzo 1B
Stanton RF
Cordero LF
Cabrera 2B
Kiner-Falefa 3B
Higashioka C
Hicks CF

Schmidt SP",3,44,10,111581.0,neutral
2017,2023-04-12 14:40:16+00:00,win today @Yankees,0,1,0,200.0,positive
2018,2023-04-12 14:37:38+00:00,"@redsoxandstuff i mean, trivino and effross helped lead the yankees to the playoffs, something the redsox have not done for a couple seasons now",0,0,0,83.0,neutral
2019,2023-04-12 14:32:27+00:00,"@BrandenNong @Teacherman1986 Lol you can’t show one swing of him chasing a pitch and say this is what gets him boo’d in October. I think sometimes he goes overboard, but the Yankees don’t see October without judge the guy hit 62 bombs and .311 🤣🤦🏽‍♂️",0,0,0,85.0,positive
2020,2023-04-12 14:17:13+00:00,@rational_yankee @nicktyrell The point is that we judge people too quickly. There are things to change. It’s two starts. Relax.,0,1,0,18.0,positive
2021,2023-04-12 14:10:12+00:00,@TheDomexican @javien114 Can you just imagine Cole being like “I don’t have only two kids I have 7 billion.” The cue to the Yankee fans being his children 😂,0,0,0,35.0,positive
2022,2023-04-12 14:09:30+00:00,"Good vibes with the #Yankees.  Some early notes 

1. Cabrera has to play every day
2. They need to stick with Volpe 
3. They need a starter 
4. Hicks and JD need to be gone 
5.  Cole and Judge are on a mission
6. Please stay healthy DJL 
7. Torres is a keeper",0,8,0,314.0,positive
2023,2023-04-12 14:00:05+00:00,"My prediction for the Guardians 🆚 Yankees 4/12 Game Starters: 🏆⚾️🇺🇸 #ChaseFor28🏆 #RepBX  

1️⃣ DJ LeMahieu 3B
2️⃣ Aaron Judge CF
3️⃣ Anthony Rizzo 1B
4️⃣ Giancarlo Stanton DH
5️⃣ Franchy Cordero RF
6️⃣ Oswaldo Cabrera 2B
7️⃣ Kyle Higashioka C
8️⃣ Aaron Hicks LF
9️⃣ Anthony Volpe SS",0,1,0,440.0,neutral
2024,2023-04-12 13:56:17+00:00,IT'S ABOUT KILLER INSTINCT... SOMETHING THAT EVEN JUDGE CAN'T GIVE HICKS bit.ly/3nQ1NMA #BYB #NYY #Yankees bit.ly/3nQ1NMA,0,0,0,82.0,negative
2025,2023-04-12 13:55:30+00:00,"Hard to judge Yankee Con era players. Kimball averaged close to 20-20 in College and then played 10 years in the NBA, should be in the conversation. Bialosuknia, a little less high on, because he didn’t have much of a pro career to back up very impressive Yankee Con. stats.",0,2,0,14603.0,positive
2026,2023-04-12 13:52:30+00:00,"Fully expecting this lineup today for the Yankees with both Gleyber and Judge getting the day off:

DJ - 2B
Stanton - DH
Rizzo - 1B
Cabrera - CF
Cordero - RF
IKF - 3B
Hicks - LF
Higgy - C
Volpe - SS",0,0,0,159.0,neutral
2027,2023-04-12 13:45:49+00:00,"@cmaguire2008 It’s 2025 from right to left the Yankees everyday outfield is Judge, the Martian, Jones",0,0,0,23.0,neutral
2028,2023-04-12 13:40:08+00:00,@BigToneHere @TheBigGuysPod @HAHNY0L0 @chriswerme15 UF here… do I bet the Yankees out of respect again? Stanton and Judge HRs??? It’s a Weds. https://t.co/OF6CesGTe3,0,0,0,65.0,positive
2029,2023-04-12 13:39:04+00:00,"Out of all Yankee players DJ has the highest hard hit pct, that's higher then Stanton and Judge who are also hitting the ball hard consistently",0,10,0,334.0,negative
2030,2023-04-12 13:37:14+00:00,"Most multi-HR games in Yankees history:
68 — Babe Ruth
46 — Mickey Mantle
43 — Lou Gehrig
35 — Joe DiMaggio
29 — Alex Rodriguez
28 — Aaron Judge",0,1,0,132.0,neutral
2031,2023-04-12 13:13:21+00:00,"@SeanShilinsky @db1207_ Gleyber has a higher BA, OBP, OPS and wRC+. He is also leading Judge (though not by much) in WAR",0,0,0,42.0,negative
2032,2023-04-12 12:59:28+00:00,2017 Aaron Judge Donruss Optic Rated Rookie Card #38 NY Yankees  #sponsored #thehobby  ebay.com/itm/2017-Aaron…,0,0,0,58.0,neutral
2033,2023-04-12 12:58:14+00:00,"The Yankees' Steamer Updated 1-5:

DJ LeMahieu 121 wRC+
Aaron Judge 166 wRC+
Anthony Rizzo 134 wRC+
Giancarlo Stanton 138 wRC+
Gleyber Torres 133 wRC+

Need some more consistency from the regulars at the bottom of the lineup, hopefully, we pick up an outfield bat at the deadline.",6,142,3,15819.0,positive
2034,2023-04-12 12:51:38+00:00,2019 Topps Aaron Judge Highlights Platinum #AJ4 Auto SSP 1/1 BGS 8.5 Yankees MVP  #baseballcards #ad  ebay.com/itm/2019-Topps…,0,0,0,52.0,neutral
2035,2023-04-12 12:47:31+00:00,@boomerjr_nft @tgacards @patrickpucci2 @SteveSPORTTalk1 @JacoryCrypto @Gianni_Rock33 If you go only by history Miller Hudgins won alot of world series .  I know Torre won alot for the Yankees but i would not say he is the best. But you can only judge by winning world series,1,1,0,117.0,positive
2036,2023-04-12 12:47:20+00:00,@Medic968 100% I hope you're right. Ticket sales will do numbers if that's the case. it also helps us build around Judge and stay under the luxury tax. We may have a good shot at landing some marquee FA's again and building another dynasty. One can dream 😅,0,1,0,13.0,positive
2037,2023-04-12 12:41:46+00:00,"@Medic968 Thank the baseball gods for that one. We've had so many bad picks over the years, we were bound to get lucky at some point. Still amazed he fell to us. 

Can't wait to watch him develop. Judge from the left side, hell yea.",0,1,0,16.0,negative
2038,2023-04-12 12:36:35+00:00,I literally laugh at those women that roll up in Judge jerseys to Yankee games claiming they know the man and his baseball accolades and accomplishments when they have never hit a baseball or the right side of a barn in their life sentence. I can weed you betches out.,0,2,0,162.0,positive
2039,2023-04-12 12:16:52+00:00,Yankees fans will blame anything before admitting the MLB juiced balls for Judge’s 62..,0,1,0,109.0,negative
2040,2023-04-12 11:55:59+00:00,"@BronxBomberBall This dude wants the yankees to play stanton judge and rizzo 162 games a season and then will complain when they get hurt.. smh. I got news for you bud, the yankees lineup hasn’t been good in several years. We will put up aLOT of 2 run games this year",0,1,0,53.0,negative
2041,2023-04-12 11:16:05+00:00,Judgment day in NYC as Judge and rookie Volpe show future is bright for Yankees I The Rush dlvr.it/SmMTRV #BreakingNews #News #YahooSports,0,0,0,17.0,positive
2042,2023-04-12 11:09:03+00:00,A couple of people on my TL mention that a lot of the Yankee players now use “we” or “they” when they talk to the media and that goes to show they never care about themselves more than they care about people around them.,0,3,0,66.0,positive
2043,2023-04-12 11:08:17+00:00,@PitchingNinja Aaron Judge may only be able to hit that 550’. Wow.,0,1,0,4008.0,positive
2044,2023-04-12 11:06:06+00:00,"2017 Topps Update Aaron Judge Rookie Debut - New York Yankees Baseball Rookie Card - #US99 QY7HWWF

amazon.com/dp/B076KSDMK5",0,0,0,27.0,neutral
2045,2023-04-12 11:06:06+00:00,@PitchingNinja Aaron Judge takes that pitch so hard.,0,1,0,4637.0,negative
2046,2023-04-12 09:08:03+00:00,Judge brands Longford woman's illness ‘remarkably convenient’ as court hears of yankee candles theft from discount… longfordleader.ie/news/home/1083…,0,0,0,780.0,negative
2047,2023-04-12 05:20:20+00:00,"Check out RARE Aaron Judge 2017 AUTOGRAPHED Rookie Card RC Playoff Ticket /25. WOW!! 
@Yankees  #YankeesWin #Judge @Judgie24 #GOAT #CAPTAIN 
ebay.com/itm/3855331234… #eBay via @eBay",0,0,0,36.0,positive
2048,2023-04-12 05:08:33+00:00,i wish Mookie Betts was a Yankee man,0,3,0,291.0,positive
2049,2023-04-12 04:24:06+00:00,"Still up? Catch me on @WFAN660 from 2am-5am this morning!  We’ll talk about the Mets’ handling of Francisco Alvarez, the Yankees’ most important player outside of Aaron Judge, and the Knicks’ playoff matchup with the Cavs. Call in at 877-337-6666. Let’s get it! 😀😈 https://t.co/cexepku0es",0,13,0,545.0,positive
2050,2023-04-12 04:11:43+00:00,"@Berrios2gitmo @RyanGarciaESM I mean, I certainly can, Judge hit 62 homers, Matt Carpenter came back from the dead, what did the Blue Jays do? Said the Yankees were the easiest team they played against and still had a losing record against them lmfao.",0,2,0,95.0,positive
2051,2023-04-12 04:02:11+00:00,was just checking the 2023 @Yankees walk-up songs &amp; aaron judge sure looks a little different here… #RepBX https://t.co/DBUg29TcwG,0,0,0,52.0,positive
2052,2023-04-12 03:51:53+00:00,"4-11 Recap

Phillies/Marlins NRFI ✅
Rutschman/Judge o.5 Hits ✅
H. Wesneski u2.5 ER ✅
Rays ML ✅
C. Seager/Bogaerts o.5 Hits ✅
Rangers ML/ Yankees ML ✅
Trout/Happ o.5 HIts ❌

Total Record: 6-1 
+4.5 Units 

Trout comes up just short for the sweep but love the turnaround 💰💰",0,0,0,164.0,positive
2053,2023-04-12 03:31:42+00:00,"@lawofruby This is all PR, hence a letter to the judge rather than a court filing asking a delay.",0,1,0,1628.0,negative
2054,2023-04-12 03:15:05+00:00,"@jessicaflatcat @chadzumock @AnthonyCumia @mlcpodcast @levy_sir Going to the bathroom in an establishment doesn't mean you're a patron of that establishment.

If I only went to the bathroom in Yankee Stadium, can I honestly say I was at a Yankees game?
No I cannot. 

When @chadzumock  sues, the judge will decide.
Bedtime Jessica 🥱🥱",1,6,0,457.0,positive
2055,2023-04-12 03:12:47+00:00,Yankees won bc Nas had on his Judge shirt 🤗,0,0,0,37.0,positive
2056,2023-04-12 03:12:06+00:00,Aaron Judge Yankees Framed Signed White Nike Authentic Jersey Shadowbox ebay.com/itm/3642155300… eBay https://t.co/CBU5vKBDIz,0,0,0,26.0,neutral
2057,2023-04-12 03:03:31+00:00,"Predicted #Yankees lineup tomorrow:

1- DJ 3B
2- Judge CF
3- Rizzo 1B
4- Stanton DH
5- Cabrera 2B
6- Cordero RF
7- Hicks LF
8- Higashioka C
9- Volpe SS",0,0,0,54.0,neutral
2058,2023-04-12 03:02:01+00:00,Check out 2022 Bowman Chrome Sapphire Aaron Judge Orange 46/75 - New York Yankees ebay.com/itm/1660283485… #eBay via @eBay,0,0,0,16.0,neutral
2059,2023-04-12 02:57:34+00:00,Aaron Judge RC *PSA 10* 2017 Topps Chrome Prism Refractor #169 Yankees MLB  #ad #baseballcards  ebay.com/itm/Aaron-Judg…,0,0,0,52.0,neutral
2060,2023-04-12 02:55:55+00:00,@Yankees Who's the donkey playing RF for Cleveland? Judge would've made that play tbh fam,0,0,0,6.0,positive
2061,2023-04-12 02:55:43+00:00,@Patrick_am_I @SNYtv The only way for you to determine that is to play a prospect for a month straight. Angels were patient with Trout. Orioles were patient with Adley. Yankees were patient with Judge.,0,5,0,124.0,positive
2062,2023-04-12 02:55:33+00:00,@zachcomposto @Patrick_am_I @SNYtv The only way for you to determine that is to play a prospect for a month straight. Angels were patient with Trout. Orioles were patient with Adley. Yankees were patient with Judge.,0,0,0,63.0,positive
2063,2023-04-12 02:42:41+00:00,"@YNot20933461 @KariLake Wait until the public learns the truth about 100's of thousand signatures that DO NOT MATCH!
The Judge will have no choice to declare a new election. Hobbs will appeal to SCOTUS and lose 6-3 Hobbs is uckedF.",0,0,1,21.0,negative
2064,2023-04-12 02:41:21+00:00,"Best guess at Yankees lineup tomorrow assuming Gleyber isn’t playing 

3B DJ
CF Judge
1B Rizzo
RF Stanton 
DH Calhoun 
2B Oswaldo
LF Cordero 
C Trevino
SS Volpe",0,0,0,120.0,positive
2065,2023-04-12 02:37:01+00:00,2022 MLB Topps Transcendent Aaron Judge Red Refractor #/4 NY Yankees TTC-5  #ad #baseballcards  ebay.com/itm/2022-MLB-T…,0,0,0,56.0,neutral
2066,2023-04-12 02:17:19+00:00,@Rinedog1 We're like the '22 Yankees in August. Judge was the only guy worth watching,0,5,0,136.0,positive
2067,2023-04-12 02:14:46+00:00,"Even with the Yankees lineup containing Stanton and Judge, its the Tampa Bay Rays hitting like the 1927 Yankees. Just too bad all this winning is happening inside an outdated stadium with bizarrely expensive prices. #RaysUp",0,1,0,101.0,positive
2068,2023-04-12 02:02:06+00:00,"Yankees beat the Guardians 11-2.  Cole was good especially after a rough first inning.  DJ, Judge, Rizzo and Hicks each had two hits and Franchy Cordero homered.  Rubber game tomm afternoon.",0,0,0,50.0,positive
2069,2023-04-12 01:54:29+00:00,Okay people who keep posting the bloody bat boy leave the boy alone. If the Yankees wanted him to change his hair and get rid of the fuzz on his face they would have done it by now. Just let him be and stop posting him. It is getting creepy dude.,0,1,0,111.0,negative
2070,2023-04-12 01:39:36+00:00,"@BrendanKutyNJ Boone said he expects him to be fine &amp; may even play tm. However, he’s NOT had 1 day off, and tm being day game after a night game. He’ll likely have a FULL DAY OFF Tomorrow. Volpe at Short, either DJ or Cabrera at 2B, Rizzo Day Off Tm, DJ or Cordero at 1B. Judge DH. #Yankees",0,0,0,163.0,positive
2071,2023-04-12 01:30:40+00:00,@Yankees @Franchycordero @HipHipJose5 @ARizzo44 @TheJudge44 @AaronHicks31 Admin can we get any pics of gleyber and judge together 🥺,0,1,0,167.0,neutral
2072,2023-04-12 01:18:43+00:00,"@strosfade713 @MLBNetwork @Yankees @TheJudge44 Bro you guys had a retired player go on a tirade please sit down. Y’all cheated. Admit it. If he can, the fanbase can too! I have faith.",0,0,0,23.0,positive
2073,2023-04-12 01:17:48+00:00,Gerrit Cole and Aaron Judge are New York Yankees.,0,1,0,60.0,neutral
2074,2023-04-12 01:11:39+00:00,"Actual Outcome:
Yankees 11, Guardians 2 (Final)

HR: Franchy Cordero

Judge 2-5",0,0,0,188.0,neutral
2075,2023-04-12 01:11:29+00:00,"@GJoyce9 Gleyber has a “Total Shutdown Day” tomorrow &amp; whirlpool time ➡️Day Game after Night Game - Judge DH, Stanton LF, Trevino Catch, DJ 1B or 2B, IKF 3B, Volpe SS, Cabrera 2B or RF, Hicks CF, Cordero RF or 1B.. AND Volpe Leadoff Debut Tm. #Yankees @AaronBoone @GJoyce9",0,0,0,78.0,neutral
2076,2023-04-12 01:08:40+00:00,"Yanks absolutely run through the Guardians 11-2.

Rizzo, DJ, Judge and Hicks each had 2 hits

Cordero big 3 run homer

Cole 7 IP 2 ER 3Ks

Cole is now 3-0 to start the season🔥🔥",0,7,0,263.0,negative
2077,2023-04-12 01:02:59+00:00,Judge Cole and then Gleyber are on my short list of Yankees who cannot afford to be out for an extended period of time. Hope Gleyber is okay cuz he's been killing it so far this year.,1,1,0,110.0,negative
2078,2023-04-12 00:59:57+00:00,"I have my doubts about the Yankees front office, but their decision to ""let's draft another Aaron Judge, but left-handed"" was a sound one IMO",0,3,0,1352.0,negative
2079,2023-04-12 00:54:40+00:00,@Rick12_85 Judge and Spencer probably split time when the time comes. I don't think Dominguez is as good defensively as the others.,0,0,0,50.0,positive
2080,2023-04-12 00:51:17+00:00,@JustinMLB @NYRichardHead @Steve_Perrault Kudos to the Yankees new dealer who got Judge and Stanton on something where they don’t yank a ligament every time they swing a bat tho.,0,0,0,22.0,positive
2081,2023-04-12 00:45:42+00:00,"Everyone in the Yankees starting lineup got a hit today!

DJ LeMahieu: 1/4
Aaron Judge: 2/5
Anthony Rizzo: 2/3
Gleyber Torres: 1/4
Willie Calhoun: 1/5
Oswaldo Cabrera: 1/4
Franchy Cordero: 1/4
Jose Trevino: 1/4
Aaron Hicks: 2/4 https://t.co/9mRBqNiwCI",24,337,0,22497.0,neutral
2082,2023-04-12 00:43:39+00:00,Please Yankees please,0,0,0,70.0,positive
2083,2023-04-12 00:43:30+00:00,"#Yankees win!

Cole dominate 🔥🔥

Trevino RBI single 
Calhoun RBI single/RBI groundout 
Oswaldo sac fly RBI 
Franchy Cordero 3-run HR 
Rizzo 2 RBI Singles 
Gleyber RBI groundout 
Judge scored on a wild pitch 

#RepBX https://t.co/gAIFJD7MHg",0,0,0,117.0,negative
2084,2023-04-12 00:39:38+00:00,the Yankees know when to get rid of pitching prospects…all 3 traded last season are playing like hot garbage https://t.co/M8DPdkMzhw,8,97,12,31422.0,positive
2085,2023-04-12 00:39:07+00:00,@fuzzyfromyt Yankees will give them their first loss.,0,1,0,875.0,negative
2086,2023-04-12 00:38:32+00:00,@BobbyMilone29 yankee fans overhype their prospects like crazy…i was never high on any of the waldichuks or weseneski’s of the world,0,2,0,171.0,positive
2087,2023-04-12 00:37:42+00:00,"Quick post game recap 4/11
•Loved how Cole bounced back after a rough first inning. 
•Offense also bounced back from a quiet game last night
•Hicks 2-4 2R
•Judge 2-5, extends on base streak to 43 games
•MVP- Franchy Cordero. 1-4 3-Run HR. 3 homerun as a Yankee. Hopefully he…",0,1,0,142.0,positive
2088,2023-04-12 00:36:39+00:00,@xiggy89x “Hicks packing bag” after a two-hit game he still cant get get away from Yankees fans.,0,1,0,40.0,neutral
2089,2023-04-12 00:36:33+00:00,"Your standout performers from the Yankees 11–2 win over the Guardians!

-LeMahieu: 2 hits, 1 BB
-Aaron Judge: 2 hits
-Anthony Rizzo: 2 hits, 2 runs, 2 RBIs, 1 BB
-Franchy Cordero: 3-run HR
Aaron Hicks: 2 hits, 2 runs 
-Gerrit Cole: 7 IPs, 2 ERs

Let’s get it!! #NYY",4,26,0,2088.0,positive
2090,2023-04-12 00:36:23+00:00,The New York Yankees beat the Cleveland Guardians 11-2 in blowout fashion at Progressive field. Yankees move to 7-4. Rizzo and Judge with RBI’s.  https://t.co/S6Sr1yowI9,0,1,0,97.0,neutral
2091,2023-04-12 00:36:08+00:00,"#StartSpreadingTheNews Yankees even up the series in Cleveland with a 11-2 W!

- Cole: 7 IP 5 H 2 R 3 K W(3-0)
- Franchy: 3-run HR(3)
- DJLM: 2-4 2B 2 R BB
- Judge: 2-5 R
- Rizzo: 2-3 2 RBI 2 R BB

Let’s take the series tomorrow afternoon!",0,1,0,43.0,neutral
2092,2023-04-12 00:35:58+00:00,"PLAY THAT SINATRA, YANKEES WIN #RepBX https://t.co/6cON1ivlQJ",0,1,0,33.0,positive
2093,2023-04-12 00:34:18+00:00,THEEEE YANKEES WIN!! WIN THE SERIES TOMORROW.,0,2,0,182.0,positive
2094,2023-04-12 00:34:10+00:00,THEEE YANKEES WIN https://t.co/oiC7t9qRLz,0,2,0,44.0,positive
2095,2023-04-12 00:34:03+00:00,"YANKEES WIN! 11-2 over the Guards. 
- Franchy Cordero: 3 Run HR (3rd) 
- DJ, Judge, Rizzo &amp; Hicks each had 2 Hits
- All Yankees starters got a hit 
- Cole: 7in, 3 K's, 2 BBs, 2 Runs (W)
#Yankees #RepBx https://t.co/O8WeAds4Bj",10,83,0,3259.0,positive
2096,2023-04-12 00:33:51+00:00,"Great bounce back game for the Yankees.

Short hair Cole is a menace to society. Franchy stays nuclear. DJ, Judge, Rizzo, Hicks all multi hit games. Also important, the pen got a nice day off 

7-4",20,923,0,39828.0,positive
2097,2023-04-12 00:27:56+00:00,"Yankees with 13 hits tonight. Multi-hit games from LeMahieu, Judge, Rizzo and Hicks. And, of course, the three-run HR by Cordero that blew it open in the third.",8,73,0,6906.0,neutral
2098,2023-04-12 00:25:46+00:00,"Click below to check out our newest blog post: 
FOCO's Aaron Judge Yankees Silver Slugger Bobblehead!
#StartSpreadingTheNews #NewYorkYankees startspreadingthenews.blog/post/foco-s-aa…",1,1,0,209.0,neutral
2099,2023-04-12 00:19:59+00:00,"Yankees down in order in the top of the 8th. Abreu comes in the 8th, IKF fills in for Judge in center with this 8 run lead. He gives up a hit and a wild pitch but works out of it, scoreless. Looks like we will have our good pen for tomm #Yankees #repbx",0,0,0,43.0,positive
2100,2023-04-12 00:19:26+00:00,"BOTTOM OF THE 8th: RHP Albert Abreu pitching for the Yankees: Def sub: Isiah Kiner-Falefa replaces Judge, playing CF, batting 2nd. Arias STRIKES OUT swinging, foul tip. 1 out. Kwan grounds out to 3rd. 2 outs. Gimenez grounds, just past the glove of Torres at 2nd, and on in to CF…",0,1,0,163.0,negative
2101,2023-04-12 00:19:01+00:00,@lajara_kenneth @Yankees @GerritCole45 Lmao. Don’t get emotional clearly I wasn’t serious.,0,2,0,106.0,positive
2102,2023-04-12 00:16:09+00:00,yankee fans acted like he was the 2nd coming of jesus,0,4,0,608.0,positive
2103,2023-04-12 00:14:56+00:00,@YankeeSource Lmao.   Yes !  Judge sets record 63 only to be out done by Cordero with a career best 4 homer day to give the Yankees the mlb best 103 wins. Oh and hits 64 thanks to 4 homer game.  🤞,0,0,0,33.0,positive
2104,2023-04-12 00:14:32+00:00,"@yankeessuck09 @VentolaAnt I agree, there are a number of guys the Yankees haven’t gone after that would’ve been better. I may have misinterpreted the direction when I said that they haven’t missed on guys (which they haven’t). I still think Judge, Rizzo, and DJ (either time) ought to count as good ones",0,2,0,73.0,positive
2105,2023-04-12 00:11:19+00:00,@Yankees @GerritCole45 Only three K’s. He’s not my Ace unfortunately.,0,4,0,803.0,positive
2106,2023-04-12 00:11:17+00:00,Judge needs to stop the check swing pop-up bullshit right now. WTH is he doing??? @Yankees #RepBX https://t.co/Hh6PWc0ROS,0,1,0,220.0,negative
2107,2023-04-12 00:10:25+00:00,@Yankees @GerritCole45 Back to back games with a check swing popout for Judge… wtf😂,0,9,0,1659.0,negative
2108,2023-04-12 00:10:00+00:00,"yankees OF is set for the next decade. Jones in LF, Dominguez in CF, Judge in RF",1,19,0,2987.0,neutral
2109,2023-04-12 00:09:45+00:00,"TOP OF THE 8th: Hicks flies out to the SS. 1 out. DJLM strikes out looking. 2 outs. Judge, check swings out to 2nd, to end the inning. 10-2 #Yankees #YankeesTwitter #RepBX #NYYvsCLE #CLEvsNYY",0,3,0,79.0,neutral
2110,2023-04-12 00:09:45+00:00,"Aaron Judge lines out to second baseman Andres Gimenez.

Middle of the 8th | 3 outs

#NYYvsCLE",0,0,0,159.0,neutral
2111,2023-04-12 00:08:37+00:00,@thardy7497 @216BaseballPod They're the Yankees.  The day we win a series or sweep them is the day that Aaron Judge will join the Red Sox.,0,0,0,444.0,positive
2112,2023-04-12 00:07:02+00:00,@yankees_fan_1 That’s actually true,0,0,0,9.0,positive
2113,2023-04-12 00:00:53+00:00,Aaron Judge - 2017 Topps Gallery RC Auto /99 New York Yankees HR King MVP  #ad #sportscards  ebay.com/itm/Aaron-Judg…,0,1,0,119.0,neutral
2114,2023-04-12 00:00:15+00:00,"Anyway my Judge Jersey come in the mail today TINGSSSSSSSSS

I ready for Yankee Stadium nah",0,0,0,75.0,positive
2115,2023-04-11 23:55:59+00:00,"BASEBALL TUESDAY APRIL 11 2023---YANKEES VS. GUARDIANS---YANKEES----10---GUARDIANS--2--LAST TWO PLAYS--Rizzo singled to the right, Hicks scored, Judge to third.--Judge scored on Curry's wild pitch, Rizzo to second on a wild pitch by Curry.--Top of 7TH-- https://t.co/MwAhkNUCWJ",0,0,0,41.0,neutral
2116,2023-04-11 23:52:26+00:00,@yankees_fan_1 Lmfao that’s accurate 😂,0,1,0,14.0,positive
2117,2023-04-11 23:51:44+00:00,"Josh Bell flies out to center fielder Aaron Judge.

End of the 6th | 3 outs

#NYYvsCLE",0,0,0,128.0,neutral
2118,2023-04-11 23:51:18+00:00,"Check out RARE Aaron Judge 2017 AUTOGRAPHED Rookie Card RC Playoff Ticket /25. WOW!! 
@Yankees #NYY #mlb  ebay.com/itm/3855417223… #eBay via @eBay",0,0,0,71.0,positive
2119,2023-04-11 23:49:45+00:00,"Jose Ramirez singles on a line drive to center fielder Aaron Judge.

Bottom of the 6th | 0 outs

#NYYvsCLE",0,0,0,85.0,neutral
2120,2023-04-11 23:48:30+00:00,"@JimmyRandazzo Captain Aaron James Judge MVP what you're doing...?🤣🤣🤣
⭐Let's go @TheJudge44 !
⚾️Let's go @Yankees !",0,0,0,33.0,positive
2121,2023-04-11 23:48:13+00:00,"@MannyTV_ He's a really good player. I remember when the Yankees got him into the farm system from the MLB draft.

 They'll definitely try to bring him up soon because that power to RF at Yankee Stadium is good. Him and Dominguez are future Yankee OF with Judge &amp; Stanton.",0,0,0,103.0,positive
2122,2023-04-11 23:48:13+00:00,"@YanksTreehouse future Yankees outfield, Jones, Dominguez, and Judge",0,1,0,44.0,neutral
2123,2023-04-11 23:47:49+00:00,i’m sure the bat boy is an amazing dude but this is exactly why the yankees hair policy is good.,0,16,0,4132.0,positive
2124,2023-04-11 23:47:27+00:00,"Judge score with a wild pitch.
Now we are 10-2.

#RepBX #Yankees",0,9,0,288.0,neutral
2125,2023-04-11 23:45:48+00:00,"Wild pitch scores judge Yankees lead
10-2",0,0,0,24.0,neutral
2126,2023-04-11 23:45:35+00:00,The Yankees have hit double digits after scoring only two runs last night. It’s 10-2 on the run that Aaron Judge scored off the wild pitch.,0,0,0,170.0,neutral
2127,2023-04-11 23:45:32+00:00,2019 Topps Chrome AARON JUDGE #100 BLUE WAVE Refractor #62/75 ~Yankees PSA 9 🔥  #ad #whodoyoucollect  ebay.com/itm/2019-Topps…,0,0,0,62.0,negative
