,date,renderedContent,retweetCount,likeCount,quoteCount,viewCount,Sentiment Score
443,2023-04-10 23:22:46+00:00,Yankees are gonna lose this game because they can’t score with runners on base and domingo german can’t throw strikes to save his fucking life.,0,0,0,50.0,negative
444,2023-04-10 23:05:27+00:00,"The Yankees employ IKF, Donaldson, Hicks and German. 

Cashman deserves prison time.",2,3,0,210.0,negative
445,2023-04-10 22:59:57+00:00,"@NickySnacks_ @JustinPenik Has to be Donaldson, at least Hicks has had some good moments with the Yankees",0,0,0,82.0,positive
446,2023-04-10 22:43:28+00:00,Yankees are gonna lose because they can’t hit with runners in scoring position (and Ikf can’t read balls in the dirt),0,0,0,45.0,negative
447,2023-04-10 22:38:46+00:00,@Yankees Volpe is gonna strike out more times than judge and stanton combined. Man,0,1,0,502.0,negative
448,2023-04-10 21:31:55+00:00,"With Oneil Cruz got for awhile do you think this is the best time to make a trade for Bryan Reynolds? Maybe an IKF, Donaldson, &amp; Hicks package or something else? What you think @Yankees fans? #RepBx",0,0,0,98.0,positive
449,2023-04-10 21:21:59+00:00,@freezamar @nyyplswin @AlexRojito13 Yankees wanted Donaldson what do you want me to say,0,1,0,55.0,positive
450,2023-04-10 21:21:46+00:00,"@TalkinYanks If the @Yankees want to win this year, this is the line up they’re going to want to play. 

1. Volpe
2. Rizzo
3. Judge
4. Stanton
5. Donaldson
6. Cabrera
7. Lemahieu 
8. Torres
9. Trevino",0,1,0,196.0,positive
451,2023-04-10 20:38:58+00:00,If Chris Tyson was never friend's with Jimmy Donaldson https://t.co/X7fAGWX90P,0,15,0,3009.0,neutral
452,2023-04-10 20:16:52+00:00,@Yankees This team is gonna be really scary when Donaldson returns. He makes us winners.,0,3,0,109.0,negative
453,2023-04-10 19:49:35+00:00,People are gonna complain (maybe rightfully) about Calhoun hitting in the 5 spot as if it’s not normally Josh Donaldson doing that.,0,4,0,557.0,negative
454,2023-04-10 19:26:22+00:00,@Yankees Y'all been asking for no Hicks/no Donaldson for the last year. Now you got it and you're still whining. 🤷‍♂️,0,0,0,70.0,negative
455,2023-04-10 18:53:40+00:00,@TMKSESPN @ESPNNY98_7FM Yankees played well won each series  what concerning performance as far as injuries its the relief pitching that’s concerning not Donaldson he can stay out for the rest of the year and take hicks with him,0,0,0,69.0,positive
456,2023-04-10 16:47:09+00:00,@bookedupday @TheBambinoBabe @Yankees Hicks and Donaldson would be addition by subtraction. But German is a fine back of the rotation piece that wouldn't make sense to move unless you send good prospects for a good pitcher,0,0,0,17.0,positive
457,2023-04-10 15:43:12+00:00,Josh Donaldson honestly might be a worse Yankee than IKF at this point based on the contract alone.,0,0,0,36.0,negative
458,2023-04-10 15:38:45+00:00,"@statmuse Angels no. Ohtani yes when he gets trade to the Yankees for ikf, Donaldson, and hicks.",0,3,0,1982.0,positive
459,2023-04-10 15:22:06+00:00,"@grudz2 I give him credit and agree with you.  I basically ignore the over the top negative Yankee fans.   However, waiving Hicks would be the smart move.  The low cost of a Franchy makes it easier.   Keep Donaldson as its one year and we know he is gone next year.",0,0,0,11.0,positive
460,2023-04-10 14:44:27+00:00,@TrevDefenseFirm @TheBambinoBabe @Yankees And I did say ship him out with Donaldson and Hicks. So I am looking to send more than German.,0,0,0,10.0,neutral
461,2023-04-10 14:11:05+00:00,@Yankees @GerritCole45 @Cortes_1210 We need corporate to DFA Hicks Donaldson and IKF,0,0,0,25.0,neutral
462,2023-04-10 11:28:16+00:00,"@JLasagna43 Gets better with time.  Marlins paying a portion of the contract.  Getting an elite hitter even though he gets injured is still worth it for 25 mil a year.  Essentially 15 less per year than judge and on par with Donaldson.  Trout is often injured, but still elite.",0,2,0,377.0,negative
463,2023-04-10 08:07:31+00:00,I was hoping Josh Donaldson would be good Yankee but is it not time to move on already? Mr Cash you lost this one for sure!,0,0,0,70.0,positive
464,2023-04-10 05:39:33+00:00,"Yankees put Donaldson, Loáisiga on IL, call up Calhoun dlvr.it/SmFC8Y",0,0,0,12.0,neutral
465,2023-04-10 04:13:17+00:00,"@BhavikUpadhya14 Yankees have more bums on their team than the Angels lol. Hicks, donaldson, Volpe etc... The only 2 bum Angels are on the team due to injuries. Your bums are on a healthy 26 man roster.",0,0,0,16.0,positive
466,2023-04-10 03:29:20+00:00,@chefmattg17 @TheyCallMeMrYu Donaldson was a Yankee ? He wasn’t very good as I recall,0,1,0,13.0,positive
467,2023-04-10 02:18:15+00:00,"Earning gift cards for selling my stuff on @Listia! Join me using code ""BPNRXN"" for an extra 100 PTS. I just listed this: 2010 Bowman Chrome Josh Donaldson RC Prospect #BCP113 - Oakland A's NY Yankees listia.com/r2vlvx2/BPNRXN",0,0,0,19.0,positive
468,2023-04-10 01:28:20+00:00,"TRADE 6
@Yankees &amp; @SFGiants &amp; @Orioles TRADE
#Yankees ACQUIRE
1B/OF-Joc Pederson
#Orioles ACQUIRE
INF-J.D. Davis
#SFGiants ACQUIRE
3B-Josh Donaldson
-PROSPECTS-
P-Luis Gil
1B-Andres Chaparro
P-Trystan Vrieling
C-Juan Crisp
P-Noah Denoyer
#RepBX #BirdLand 
NEW PAYROLL
$266.63",0,0,0,273.0,positive
469,2023-04-10 00:29:22+00:00,@DarthRader66 @FadeToDark @MLB @Pirates @Yankees @Isiahkf11 Bet take Donaldson too we will pay half the salary 🤣,0,0,0,42.0,positive
470,2023-04-09 22:54:11+00:00,yankees legit dont need josh@donaldson no offense lol,0,0,0,51.0,negative
471,2023-04-09 21:42:54+00:00,"Josh Donaldson's injury is why the Yankees retained infield depth (Pinstripe Alley)

The importance of depth is preached so much in baseball that it can even get a little tireso...

Add your highlights:
briefly.co/anchor/New_Yor…",0,1,0,85.0,negative
472,2023-04-09 21:01:05+00:00,#Yankees Josh Donaldson need to head straight to Human Resources and File for Retirement. How these boys get injured walking on dirt and swinging and missing Air. Like baseball most woosay sport ever. 4 real Donaldson hyperextended something while striking out and hitting Air.,0,0,0,114.0,negative
473,2023-04-09 20:28:05+00:00,@mikedolanny @Yankees The analytics say Donaldson and IKF are better.,0,1,0,20.0,positive
474,2023-04-09 19:51:09+00:00,Game Used Josh Donaldson Yankees Bat Fanatics Authentic COA Item#12679923 ebay.com/itm/3348258690… eBay https://t.co/2LEGovxtWc,0,0,0,15.0,neutral
475,2023-04-09 18:36:33+00:00,"Yankees Place Josh Donaldson, Jonathan Loaisiga On Injured List; Recall Jhony Brito, Select Willie Calhoun dlvr.it/SmDRRs https://t.co/kZT1O1byxD",0,0,0,138.0,negative
476,2023-04-09 18:08:30+00:00,Michael Kay explaining why exactly the Yankees don’t need Donaldson,0,0,0,47.0,neutral
477,2023-04-09 18:01:03+00:00,"Yankees lose reliever Jonathan Loaisiga, officially place Josh Donaldson on the IL northjersey.com/story/sports/m…",0,0,0,1191.0,negative
478,2023-04-09 17:52:46+00:00,@Yankees got hit with an injury bug early that is going to hurt their bullpen. Oh and Donaldson on the IL too.,0,0,0,22.0,negative
479,2023-04-09 17:13:06+00:00,Game Used Josh Donaldson Yankees Bat Fanatics Authentic COA Item#12679927 ebay.com/itm/2349655399… eBay https://t.co/45iPGmJvh1,0,0,0,18.0,neutral
480,2023-04-09 16:59:57+00:00,"@TylerNYY_ @TBLightning Thats like saying ""as a lifelong yankee fan, I say we start the GOATs Hicks and Donaldson every game",0,0,0,65.0,positive
481,2023-04-09 16:58:02+00:00,Game Used Josh Donaldson Yankees Bat Fanatics Authentic COA Item#12679924 ebay.com/itm/3348258692… eBay https://t.co/PT6CEMhBsY,0,0,0,18.0,neutral
482,2023-04-09 16:14:49+00:00,@Evan_Bags17 If he was a Yankee he would be like a Donaldson,0,1,0,49.0,positive
483,2023-04-09 15:38:35+00:00,@pinstripealley I don’t want players to be hurt but it definitely helps the Yankees if Donaldson is not in the line up.,0,2,0,24.0,positive
484,2023-04-09 15:26:19+00:00,"@pinstripealley I’m not gonna read this, but you could put a AA kid at third and he may be better than Donaldson at third. So could argue this helps the Yankees.",0,1,0,21.0,positive
485,2023-04-09 15:24:24+00:00,"The #Yankees will have to turn to DJ LeMahieu to man the hot corner while Josh Donaldson is out, and that is one of the reasons why the front office retained a healthy amount of infield depth heading into the season: pinstripealley.com/2023/4/9/23675…",1,18,0,4674.0,positive
486,2023-04-09 15:04:34+00:00,Yankees “Likely” To Place Josh Donaldson On 10-Day Injured List dlvr.it/SmD6JN https://t.co/cEUnPcYpzk,0,0,0,31.0,negative
487,2023-04-09 14:49:37+00:00,"@Yankees Yup I can watch this game with no Hicks, IKF, or Donaldson in the lineup. Thanks nerds in the front office giving Boone this lineup https://t.co/yKSYPBJPPh",0,3,0,62.0,positive
488,2023-04-09 13:09:13+00:00,"Yankees roster changes put Donaldson, Loaisiga on IL 
BALTIMORE — The #Yankees made a series pinstripesnation.com/?p=38113&utm_s… #RepBX https://t.co/BCC0WXPDMf",0,10,0,540.0,neutral
489,2023-04-09 12:15:36+00:00,"@Medic968 I’m being as unreasonable as you are about Hicks, IKF and Donaldson. All are Yankees and you as a fan should openly want them to play well for the team and for us.",0,0,0,10.0,positive
490,2023-04-09 11:54:35+00:00,"@quadruple_play From left to right:
1)Hick- a comeback player who could be a good 4th OF.
2) Donaldson- a once VERY good baseball player who is near the end of his career. Yankee fans should gear their anger towards Cashman not Donaldson.
3) IKF- Did his job as a stopgap SS, thank you.",0,0,0,9.0,positive
491,2023-04-09 09:43:10+00:00,"Josh Donaldson injury update: Yankees third baseman likely headed to injured list with hamstring issue
bestnbajersey.com/josh-donaldson…",0,0,0,11.0,negative
492,2023-04-09 08:37:09+00:00,"Yankees' Josh Donaldson gets injury update from Aaron Boone
 #AaronBoone #JoshDonaldson #NewYorkYankees
tinyurl.com/2xqs7uk3",0,0,0,29.0,negative
493,2023-04-09 08:27:08+00:00,"Yankees' Josh Donaldson gets injury update from Aaron Boone
 #AaronBoone #JoshDonaldson #NewYorkYankees
tinyurl.com/24pqd76y",0,0,0,41.0,negative
494,2023-04-09 07:07:00+00:00,"The New York #Yankees (5-3) injury woes continued Saturday with 3B J.Donaldson &amp; RP J.Loaisiga landing on IL.

Manager A.Boone said Loaisiga started feeling right elbow discomfort before Friday's 7-6 loss vs. #Orioles.

#Orioles (4-4) #MLB #SportsBets @BetOpenlyBets #DraftKings https://t.co/1W6oQFSPgb",0,1,0,77.0,negative
495,2023-04-09 03:36:08+00:00,"Yankees' Josh Donaldson, Jonathan Loaisiga added to IL - ESPN dlvr.it/SmC8Rn #Chicago #fit #fashion #basketball",0,0,0,1.0,positive
496,2023-04-09 02:57:24+00:00,@SNETCampbell can you tell Buck that the Yankees already put Donaldson on the IL? espn.com/mlb/story/_/id…,0,1,0,5.0,neutral
497,2023-04-09 02:33:16+00:00,"@yankees

Donaldson, Hicks, and IKF have a combined:

14 games played

39 at bats

3 hits (2 Donaldson 1 Hicks)

2 runs (Donaldson)

2 RBIs (1 Donaldson 1 Hicks)

2 Walks (1 Donaldson 1 Hicks)

12 Strike outs

0 Stolen Bases

Combined batting ave. .077

Combined $37.5 million🙈🙈 https://t.co/KiOj525U7t",0,0,0,19.0,negative
498,2023-04-09 02:22:29+00:00,"Fireable offenses by Cashman:
IKF/Donaldson
Hicks extension 
Montas trade
Sonny Gray trade
Jacoby Ellsbury

By all means, please add to this list. 

#Yankees #RepBX",0,0,0,105.0,negative
499,2023-04-09 02:12:47+00:00,@Yankees Number 5 starter. Put Schmidt back in the pen. Ship German out with Hicks and Donaldson.,0,1,0,600.0,positive
500,2023-04-09 01:46:27+00:00,"Yankees Place Josh Donaldson, Jonathan Loaisiga On Injured List; Recall Jhony Brito, Select Willie Calhoun - Brito #Brito -  squirge.com/yankees-place-…",0,0,0,77.0,negative
501,2023-04-09 01:32:48+00:00,@Yankees I wish Donaldson could be played on the IL retroactive to Minnesota.,0,1,0,48.0,positive
502,2023-04-09 01:25:24+00:00,"Yankees Place Josh Donaldson, Jonathan Loaisiga On Injured List; Recall Jhony Brito, Select Willie Calhoun - Brito #Brito -  squirge.com/yankees-place-…",0,0,0,83.0,negative
503,2023-04-09 01:18:02+00:00,"IKF , Donaldson and Hicks.

I call them the three stooges #yankees #repbx",0,1,0,47.0,neutral
504,2023-04-09 01:10:35+00:00,@GPJaysfan @Yankees Or That Donaldson went to the IL and they needed a hitter.,0,0,0,24.0,neutral
505,2023-04-09 00:18:50+00:00,"Yankees place Donaldson, Loaisiga on IL, call up Calhoun tmc.viralhub.quest/yankees-place-…",0,0,0,23.0,neutral
506,2023-04-09 00:08:10+00:00,"Yankees getting traffic on the bases just to run into the Cabrera-Hicks-Higashioka 6-9 part of the order is the exact issue with this team right now.

It’s not much different when Donaldson, IKF, or Trevino are in those spots.",1,8,1,3824.0,neutral
507,2023-04-09 00:04:55+00:00,@FourSavages And why did the Yankees think Donaldson was better option than Gio?,0,0,0,62.0,positive
508,2023-04-08 23:59:14+00:00,Yankees Notebook: Jonathan Loaisiga joins Josh Donaldson on the injured list ankoletimes.co.ug/digital/yankee…,0,0,0,23.0,negative
509,2023-04-08 23:58:37+00:00,@YankeeWRLD cant wait for dj to go off at third and the yankees put donaldson there full time after he’s back 😮‍💨,0,1,0,171.0,neutral
510,2023-04-08 23:54:12+00:00,@Yankees Who is not disappointed that Donaldson is on the IL? The lineup is so much better with D.J. &amp; Gleyber playing 2nd &amp; 3rd.,0,0,0,52.0,positive
511,2023-04-08 23:46:49+00:00,"The best healthy lineup for the Yankees has DJ at 3rd, Gleyber at 2nd, and Donaldson in sensitivity training",0,1,0,665.0,positive
512,2023-04-08 23:45:38+00:00,"@brettwishnia hicks, higashioka, Donaldson and falefa are a combined 3-44. Almost like Yankees didn’t learn their lesson from last year.",0,0,0,34.0,positive
513,2023-04-08 23:45:37+00:00,"Yankees place Donaldson, Loaisiga on IL, call up Calhoun gnn.viralhub.quest/yankees-place-…",0,0,0,13.0,neutral
514,2023-04-08 23:45:12+00:00,@Yankees We don’t need Donaldson to come off the IL,0,4,0,894.0,neutral
515,2023-04-08 23:45:09+00:00,@Yankees Now you can DFA Donaldson let DJ and Gleyber play everyday in his positions.,0,3,0,596.0,positive
516,2023-04-08 23:44:46+00:00,"Donaldson, Hicks, and Kiner-Falefa. Three completely dead weight players on this team right now. And the three of them cost almost $40 million in payroll. Imagine how much better that money could be spent elsewhere on the roster. 

Please figure it out @Yankees",0,2,0,250.0,negative
517,2023-04-08 23:44:43+00:00,@Yankees Keep him there PLEASE . Donaldson NEEDS TO BE OFF THE FIELD,0,1,0,242.0,positive
518,2023-04-08 23:44:12+00:00,@Yankees 3B DJLM smoking that donaldson pack https://t.co/8Ah0GqgVZn,0,13,0,850.0,neutral
519,2023-04-08 23:44:11+00:00,"@BryanHoch No matter who we go with, we are going to criticize. Like Volpe, all Yankees fans rather go with a prospect and watch them develop and bat .170 than have IKF, Donaldson, or Hicks bat .170.",0,1,0,1662.0,positive
520,2023-04-08 23:43:21+00:00,"DJ just prove we’re wasting time and a roster spot with Donaldson at 3rd base. 

#repbx #Yankees",0,0,0,43.0,negative
521,2023-04-08 23:43:07+00:00,DJ trying to make it so I never have to see Donaldson again 🙏🏼,0,0,0,9.0,neutral
522,2023-04-08 23:42:02+00:00,Yankees Notebook: Jonathan Loaisiga joins Josh Donaldson on the injured list dlvr.it/SmBwGx #Donaldson #injured,1,0,0,20.0,negative
523,2023-04-08 23:32:06+00:00,"Yankees place Donaldson, Loaisiga on IL, call up Calhoun dailydose.viralhub.quest/yankees-place-…",0,0,0,20.0,neutral
524,2023-04-08 23:31:29+00:00,"Yankees place Donaldson, Loaisiga on IL, call up Calhoun media.viralhub.quest/yankees-place-…",0,0,0,16.0,neutral
525,2023-04-08 23:31:27+00:00,"Yankees place Donaldson, Loaisiga on IL, call up Calhoun media.viralhub.quest/yankees-place-…",0,0,0,11.0,neutral
526,2023-04-08 23:27:13+00:00,"BALTIMORE (AP) — The New York Yankees put infielder Josh Donaldson and right-hander Jonathan Loáisiga on the injured list Saturday.Donaldson went on the 10-day IL retroactive to Thursday with a right hamstring strain. # # # # #

notoknaija.com/yankees-put-do…",0,0,0,26.0,negative
527,2023-04-08 23:26:33+00:00,"Yankees Notebook: Jonathan Loaisiga joins Josh Donaldson on the injured list
social.mizihealth.com/yankees-notebo…",0,0,0,19.0,negative
528,2023-04-08 23:23:04+00:00,"Yankees' Josh Donaldson, Jonathan Loaisiga head to injured list in wave of roster moves nypost.com/2023/04/08/jos… via @nypostsports",0,0,0,45.0,negative
529,2023-04-08 23:18:47+00:00,"All signs pointed to Josh Donaldson landing on the injured list Saturday. But the Yankees’ third baseman had company as Jonathan Loaisiga also hit the shelf in a series of roster moves. @GaryHPhillips
trib.al/xcr2eWk",1,1,1,2774.0,negative
530,2023-04-08 23:09:37+00:00,@KaitlynnCounts @Yankees Injury to Donaldson is addition by subtraction,0,1,0,21.0,negative
531,2023-04-08 23:07:47+00:00,Why do @Yankees fans hate IKF? He’s a contact hitter. The team needs more contact hitters. And he plays solid defense &amp; is a team player. I trust him more than Josh Donaldson. I want IKF to play 3rd.,0,2,0,242.0,positive
532,2023-04-08 22:55:32+00:00,Yankees get promising Josh Donaldson update after being placed on IL – Major League Baseball News dlvr.it/SmBslT,0,0,0,13.0,positive
533,2023-04-08 22:43:35+00:00,@FiresideYankees @Yankees @YankeesPR I hope Josh Donaldson stays on iL all season @MLBNetworkRadio,0,0,0,11.0,positive
534,2023-04-08 22:30:03+00:00,"@VazquezMuniz Yankees Place Josh Donaldson, Jonathan Loaisiga On Injured List; Recall Jhony Brito, Select Willie... mlbtraderumors.com/2023/04/yankee…",0,0,0,51.0,negative
535,2023-04-08 22:29:42+00:00,"Yankees' Josh Donaldson, Jonathan Loaisiga head to injured list in wave of roster moves nypost.com/2023/04/08/jos… via @nypostsports",0,0,0,17.0,negative
536,2023-04-08 22:25:43+00:00,"@notgaetti And why did the Yankees dump Gio for Donaldson? Oh yeah, Donaldson hitting 220 and he positive presence in the clubhouse",0,0,0,8.0,positive
537,2023-04-08 22:01:49+00:00,"@BryanHoch Josh Donaldson can go to his fucking house and stay in the couch. The player that we need to get rid will come back in 10 days but Jonathan Loaisiga will miss a month. #Yankees 

Bad people have the best luck in earth",0,0,0,45.0,positive
538,2023-04-08 22:00:02+00:00,"@wahoowalk @StoolBaseball The way Gio Urshela played 3b for the Yankees reminded me of Brooks Robinson. I never would have traded him. Regardless of what Donaldson might have done before he came to the Yankees, last year he played like a bum.",0,2,0,82.0,positive
539,2023-04-08 21:59:46+00:00,Josh Donaldson was at Yankee Stadium today and has been hitting and throwing. Aaron Boone believes Donaldson can return in the minimum 10 days.,25,249,28,59290.0,neutral
540,2023-04-08 21:52:44+00:00,I hope Josh Donaldson takes this time on the IL to reevaluate things and choose to retire #RepBX #Yankees,0,0,0,53.0,positive
541,2023-04-08 21:41:16+00:00,Donaldson on the IL is a gift to @Yankees,0,1,0,37.0,positive
542,2023-04-08 21:36:31+00:00,"While Boone was coy here, Peraza hasn't played 3B and the manager is hoping Donaldson spends the minimum time on the IL. And everyday playing time benefits Peraza's development. #Yankees",0,6,0,838.0,positive
543,2023-04-08 21:36:10+00:00,"With this “report” that the #Yankees force guys to play through injuries they should really be careful &amp; make sure all the guys on the IL are fully healthy before bringing them back. For instance, Boone said Donaldson only needs the 10 days. It’s ok. Give him 30 or 40 to be sure.",0,15,0,617.0,positive
544,2023-04-08 21:32:13+00:00,Check out 2022 Topps Update GOLD Chrome Josh Donaldson 22/50 - Yankees ebay.ca/itm/2255084337… #eBay via @eBay,0,0,0,7.0,neutral
545,2023-04-08 21:28:31+00:00,"Aaron Boone said Oswald Peraza is dealing with hamstring tightness. He doesn't think it's serious.

Asked if a healthy Peraza would have been the move for Josh Donaldson, Boone smiled and said ""that's speculative."" #Yankees",1,11,1,1732.0,positive
546,2023-04-08 20:53:48+00:00,"Delete this! There's worse Yankees on the roster now... Hicks/Donaldson, and then you have: Pavano, Ellsbury, Kevin Brown, Igawa, Irabu, Pasqua, Sonny Gray, Gallo, Wright, and many many more!",0,1,0,204.0,negative
547,2023-04-08 20:21:51+00:00,"Updated New York Yankees roster/depth chart:       

•3B Josh Donaldson (hamstring), RP Jonathan Loaisiga (elbow) placed on IL. 
•OF Willie Calhoun, SP Jhony Brito promoted.    

Roster/Depth Chart: fangraphs.com/roster-resourc…

SP Probables Grid: fangraphs.com/roster-resourc… https://t.co/tbrz2Zl1c2",0,1,0,2290.0,positive
548,2023-04-08 20:20:49+00:00,When I no longer have to watch Aaron Hicks or Josh Donaldson play baseball for the New York Yankees. https://t.co/9xVATX5UC0,0,0,0,30.0,positive
549,2023-04-08 20:13:56+00:00,"@Yankees Should DFA Hicks, Donaldson, and IFK, and fire Boone.",0,2,0,1739.0,negative
550,2023-04-08 20:06:21+00:00,Yankees put Josh Donaldson and Jonathan Loaisiga on the IL newsday.com/sports/basebal… via @eboland11,0,0,0,779.0,neutral
551,2023-04-08 20:03:50+00:00,@Yankees Put Donaldson on the 60day,0,0,0,11.0,neutral
552,2023-04-08 20:02:09+00:00,@RyanGarciaESM When you factor in Donaldson and Hicks contracts he’s not even the worst Yankee on the team,0,0,0,200.0,positive
553,2023-04-08 20:00:30+00:00,"Yankees add Donaldson  Loiasiga to long IL list

Rumors  news: sportofusa.com/josh-donaldson…

#JoshDonaldson 
@BringerOfRain20  #MLB #Baseball https://t.co/d9cBO7Y7hT",0,0,0,38.0,neutral
554,2023-04-08 19:46:56+00:00,"Yankees’ Josh Donaldson, Jonathan Loaisiga head to injured list in wave of roster moves | New York Post thesmade.com/sports/yankees…",0,0,0,15.0,negative
555,2023-04-08 19:30:57+00:00,@StoolBaseball Donaldson made the playoffs last year. Gio didn’t so clearly it was a good trade for Yankees,0,0,0,108.0,positive
556,2023-04-08 19:10:42+00:00,"@JoeJersey10 @E4mafiaOG @Yankees It’s a love hate relationship. If they got rid of Hicks, Donaldson, IKF and Boone maybe the hate would subside! Maybe…",0,1,0,23.0,negative
557,2023-04-08 19:02:31+00:00,"@Yankees Josh Donaldson is no loss.

 Jonathan Loaisiga head to injured list in wave of roster moves nypost.com/2023/04/08/jos… via @nypostsports",0,0,0,43.0,negative
558,2023-04-08 19:01:09+00:00,"Yankees Place Josh Donaldson, Jonathan Loaisiga On Injured List; Recall Jhony Brito, Select Willie Calhoun -  mlbtraderumors.com/2023/04/yankee…",0,0,0,88.0,negative
559,2023-04-08 19:00:10+00:00,"Jonathan Loaisiga has joined the group of Yankees relievers on the IL, and Josh Donaldson was officially placed on it, too. Jhony Brito and Willie Calhoun have been called up in corresponding moves. northjersey.com/story/sports/m…",0,0,0,1236.0,positive
560,2023-04-08 19:00:10+00:00,"Jonathan Loaisiga has joined the group of Yankees relievers on the IL, and Josh Donaldson was officially placed on it, too. Jhony Brito and Willie Calhoun have been called up in corresponding moves. app.com/story/sports/m…",0,0,0,1522.0,positive
561,2023-04-08 19:00:10+00:00,"Jonathan Loaisiga has joined the group of Yankees relievers on the IL, and Josh Donaldson was officially placed on it, too. Jhony Brito and Willie Calhoun have been called up in corresponding moves. dailyrecord.com/story/sports/m…",0,0,0,361.0,positive
562,2023-04-08 19:00:10+00:00,"Jonathan Loaisiga has joined the group of Yankees relievers on the IL, and Josh Donaldson was officially placed on it, too. Jhony Brito and Willie Calhoun have been called up in corresponding moves. njherald.com/story/sports/m…",0,0,0,194.0,positive
563,2023-04-08 19:00:10+00:00,"Jonathan Loaisiga has joined the group of Yankees relievers on the IL, and Josh Donaldson was officially placed on it, too. Jhony Brito and Willie Calhoun have been called up in corresponding moves. mycentraljersey.com/story/sports/m…",0,0,0,493.0,positive
564,2023-04-08 18:58:51+00:00,"The #Yankees are placing Josh Donaldson on 10-day IL (right hamstring strain) and Jonathan Loaisiga on 15-day IL (right elbow inflammation), per @MarlyRiveraESPN #MLB https://t.co/Oox6HMucj9",0,0,0,86.0,negative
565,2023-04-08 18:56:37+00:00,@NYAnna22 @Yankees They better unload Donaldson sooner rather than later,0,1,0,22.0,positive
566,2023-04-08 18:52:56+00:00,"Injury report:

⚾️ The Yankees placed Josh Donaldson on the 10 day IL after experiencing hamstring tightness. DJ Lemahieu should get the starts at 3B.

⚾️ Michael Harris II was placed on the 10 day IL with a lower back strain. Eli White has been called up in the meantime.",0,0,0,109.0,negative
567,2023-04-08 18:37:52+00:00,"Yankees news of the day:
Donaldson and Loaisiga to the IL
Calhoun and Brito brought up
Kahnle moved to 50 day IL to creat room on 40 man for Calhoun",0,3,0,166.0,neutral
568,2023-04-08 18:35:12+00:00,@ExtendGleyber @NY_EvilEmpire @Yankees Cuz Reynolds owns them and you get to dump Hicks Donaldson and IKF,0,0,0,38.0,negative
569,2023-04-08 18:31:47+00:00,"@YankeeSource Because of Boone. 
He always has to screw around with things
Like putting IKF in the outfield
Yankees need to get rid of Donaldson IKF and Hicks yet they hang on to them and keep starting them. 
It's beyond absurd",0,0,0,9.0,positive
570,2023-04-08 18:23:37+00:00,"@Yankees Get Donaldson off this team. He either can’t hit, or when he can he gets hurt. Unreal.",0,1,0,248.0,negative
571,2023-04-08 18:22:24+00:00,@TalkinBaseball_ Future Yankee he’ll fit right in with Donaldson,0,1,0,305.0,positive
572,2023-04-08 18:21:43+00:00,@Yankees Please trade Donaldson,0,0,0,52.0,positive
573,2023-04-08 18:19:35+00:00,"@notgaetti I wish the Yankees didn't have to shift him to Minny, with Gary Sanchez. I assume for Minny it was so they'd get a 3b back in the deal for Donaldson. I don't miss Gary despite being a huge Kracken fan initially. Somehow the Yankees are worse at offense and defense at 3rd now",0,1,0,67.0,neutral
574,2023-04-08 18:13:58+00:00,"Yankees' Josh Donaldson, Jonathan Loaisiga added to IL - replaymadness.com/yankees-josh-d… https://t.co/vvitmZQC6m",0,0,0,24.0,neutral
575,2023-04-08 18:09:28+00:00,"Yankees 3B Donaldson, P Loaisiga added to IL

MORE: tsn.ca/mlb/new-york-y… https://t.co/t3Ut5Sxult",0,8,0,24730.0,neutral
576,2023-04-08 18:01:26+00:00,"Yankees add Donaldson, Loiasiga to long IL list (ESPN)

Close Marly Rivera is a writer for ESPNdeportes.com and ESPN.com.Marly Rivera is a writer fo...

Add your highlights:
briefly.co/anchor/New_Yor…",0,2,0,88.0,neutral
577,2023-04-08 17:59:17+00:00,"(ESPN):#Yankees add Donaldson, Loiasiga to long #IL list : The Yankees' Josh Donaldson (hamstring strain) is on the 10-day IL, while reliever Jonathan Loáisiga (elbow inflammation) is headed to the 15-day IL. .. newsoneplace.com/7619962301/il-…",0,0,0,24.0,positive
578,2023-04-08 17:40:45+00:00,"Josh Donaldson, Jonathan Loaisiga placed on injured list among Yankees' roster moves on.sny.tv/I3uvhON https://t.co/8k5wB4Tci6",0,16,0,12049.0,negative
579,2023-04-08 17:39:08+00:00,@Yankees Can you just move Donaldson to the 60 day to clear his roster spot,0,0,0,34.0,positive
580,2023-04-08 17:39:05+00:00,"Loaisiga to the 15-day IL w right elbow inflammation
Kahnle to the 60-day
Donaldson to the 10-day w the hamstring",1,3,0,911.0,neutral
581,2023-04-08 17:37:42+00:00,"I truly hope I never see Donaldson on the Yankees ever again. Stop picking 37 year old has been MVP to take up space on a team that has many better options for 3B anyway. 

That was a shit trade on both sides and none of those players are active except for IKF and he’s a joke!",0,0,0,19.0,positive
582,2023-04-08 17:35:57+00:00,@Yankees Missing a golden opportunity to put Donaldson on the 162-game IL retroactive to opening day https://t.co/aOTUOrlB7Q,0,1,0,330.0,positive
583,2023-04-08 17:35:11+00:00,"Yankees' Josh Donaldson, Jonathan Loaisiga added to IL espn.com/mlb/story/_/id…",0,0,0,40.0,neutral
584,2023-04-08 17:35:06+00:00,"Josh Donaldson, Jonathan Loaisiga put on Yankees' injured list nypost.com/2023/04/08/jos…",0,0,0,33.0,negative
