,date,renderedContent,retweetCount,likeCount,quoteCount,viewCount,Sentiment Score
1333,2023-04-11 20:41:37+00:00,@Krypt12001 @Yankees @Wonkabar3000 Hicks and Calhoun?,0,1,0,348.0,neutral
1334,2023-04-11 20:41:36+00:00,"I know the Yankees are a top team and in a good spot this year but I need them to do more for the lineup overall. They need to add one or two more quality bats (preferably Reynolds, do what it takes) and get rid of Hicks and IKF.",0,0,0,35.0,positive
1335,2023-04-11 20:41:30+00:00,@Yankees You need to DFA Aaron Hicks.  Cut the shit already.  A loss is a loss. You literally couldn’t trade him for a bag of shit. #yankee,0,0,0,33.0,negative
1336,2023-04-11 20:40:18+00:00,@TalkinYanks @Yankees We need to talk to Cashman about signing Brett Gardner to a one year contract. I would donate a left testicle for one more Gardy Party. Hicks and Gardner could switch roles. We need another Veteran from 09 in the clubhouse still.,0,0,0,14.0,positive
1337,2023-04-11 20:38:25+00:00,@Yankees &gt;Hicks https://t.co/YE1GZvPMtb,0,0,0,27.0,neutral
1338,2023-04-11 20:36:59+00:00,AARON HICKS Signed Official MLB Baseball New York Yankees  #ad #autographed  ebay.com/itm/AARON-HICK…,0,0,0,44.0,neutral
1339,2023-04-11 20:35:36+00:00,@Yankees Hicks??? https://t.co/0hfpiqnqLN,0,0,0,8.0,neutral
1340,2023-04-11 20:33:11+00:00,AARON HICKS THROWS HIMSELF A PITY PARTY &amp; NO ONE CARES! bit.ly/3Zya84N bit.ly/3Zya84N,0,0,0,77.0,negative
1341,2023-04-11 20:21:31+00:00,"While these lineups lately have been sub-par. I think we are seeing a 4th OF competition to be on our bench from Franchy, Hicks, Calhoun, and possibly IKF. Franchy is currently winning that battle. When Bader comes back you have to figure that one or two of them will have to go.",0,1,0,72.0,positive
1342,2023-04-11 20:18:45+00:00,"It's not ideal that we are seeing a lot of lineups with Franchy, IKF, Hicks, Calhoun, etc. Though, we have heard from Boone himself that he likes to give the older guys rest days at the beginning of the year. This was bound to happen.",0,1,0,48.0,neutral
1343,2023-04-11 20:17:25+00:00,"@IncognitoNYY Boone has nothing to do with moving Hicks, Cashman will determine when that happens and what he's willing to take for Hicks. Personally I think the decisions already been made about moving Hicks it's just finding a trading partner",0,0,0,48.0,neutral
1344,2023-04-11 20:14:50+00:00,Why is Hicks in tonight’s starting lineup for the Yankees he is not good man I want to trade Hicks now or at the July trade deadline for Relynolds or Trout Ohtani,0,0,0,115.0,negative
1345,2023-04-11 20:14:45+00:00,@Yankees Please stop with hicks,0,0,0,19.0,neutral
1346,2023-04-11 20:13:41+00:00,@pinstripegal “Hicks starting? Volpe sitting? This trash franchise” - every twitter yankee fan,0,1,0,39.0,positive
1347,2023-04-11 20:13:26+00:00,@Yankees Why is Hicks in the damn lineup,0,0,0,33.0,negative
1348,2023-04-11 20:09:30+00:00,"@DonLagreca been watching Yankees since 1957, missing my 4th Yankee game of the year because not watching Yanks if Hicks in lineup.",0,1,0,37.0,negative
1349,2023-04-11 20:06:37+00:00,@Yankees What is Aaron Hicks still doing in a lineup?? Holy shit.,0,0,0,63.0,negative
1350,2023-04-11 20:05:52+00:00,"@TMKSESPN He must have seen that god awful lineup @AaronBoone is running out there tonight! Did the Indians not steal enough bases on Trevino yesterday? Calhoun, Trevino and Hicks are really who the N.Y. Yankees are running out tonight??????",0,0,0,115.0,positive
1351,2023-04-11 20:03:56+00:00,"@CaIhouns and aaron hicks just became no more. Thank you. Sincerely, Yankee fans",0,0,0,56.0,negative
1352,2023-04-11 20:03:19+00:00,Stop putting Hicks and/or IKF in the lineup #Yankees,0,0,0,66.0,negative
1353,2023-04-11 19:59:49+00:00,"Too much hate on the TL today , let’s lighten things up by retweeting this picture of Hicks for absolutely no fucking reason!!! R/T!!! https://t.co/oYlytJiTGw",13,22,0,2744.0,negative
1354,2023-04-11 19:57:18+00:00,@YankeesTrump @Yankees Lock him up,0,2,0,47.0,neutral
1355,2023-04-11 19:53:07+00:00,"@Yankees My first thought was Cabrera is back in the lineup!

Then I saw Calhoun, Cordero and Hicks 😭",0,1,0,80.0,negative
1356,2023-04-11 19:51:32+00:00,Aaron Hicks in left field for Yankees on Tuesday evening numberfire.com/mlb/player-new…,0,0,0,45.0,neutral
1357,2023-04-11 19:50:42+00:00,@Bri_Nicole_28 Dammit!  My Yankees has a Hicks in it!,0,1,0,13.0,neutral
1358,2023-04-11 19:48:03+00:00,"@Yankees Cabrera should be hitting 5th, Cordero 6th, Jose 7th, Hicks 8th and Calhoun 9th",0,1,0,132.0,neutral
1359,2023-04-11 19:46:46+00:00,@Yankees hicks https://t.co/6HA2Syihij,0,2,0,76.0,neutral
1360,2023-04-11 19:43:44+00:00,still don’t know why the Yankees continue to start hicks 🤦🏻‍♂️,0,0,0,36.0,neutral
1361,2023-04-11 19:42:13+00:00,@Jaws_Picks The Yankees have hicks and IKF in the lineup…,0,0,0,28.0,neutral
1362,2023-04-11 19:41:49+00:00,"I can't imagine there wouldn't be some team that wouldn't pick Hicks up for roughly $2.5M per yr for 3 yrs + a ""lottery"" draft pick.",0,0,0,64.0,neutral
1363,2023-04-11 19:41:24+00:00,@Yankees I check the lineup every day and look to see if Hicks is playing so I can watch everybody's head explode.,0,1,0,9.0,positive
1364,2023-04-11 19:41:06+00:00,@Yankees hicks calhoun big L,0,1,0,33.0,positive
1365,2023-04-11 19:37:25+00:00,@Yankees Hicks in the starting lineup https://t.co/iBrBUvB5G3,0,2,0,309.0,neutral
1366,2023-04-11 19:34:23+00:00,@Yankees hicks😭😂😂😂😭😭😂,0,2,0,35.0,positive
1367,2023-04-11 19:34:02+00:00,"@YankeesTrump @JLasagna43 @Yankees As much as I can't stand hicks, I can't go with that. Funny AF though https://t.co/JiKEU7lyhl",0,0,0,68.0,positive
1368,2023-04-11 19:29:13+00:00,"@Yankees Great call sitting Giancarlo, Boonie. Glad I get to watch Hicks play instead.",0,2,0,54.0,positive
1369,2023-04-11 19:26:31+00:00,"@Yankees Look, they put Aaron Hicks in the lineup. Just win tonight! #Yankees #RepBX https://t.co/syToJNvOiX",1,4,0,340.0,positive
1370,2023-04-11 19:26:22+00:00,@FusionDominator @EliteGil @Yankees Hicks and ikf would be are 1st and 4th batter then,0,0,0,46.0,neutral
1371,2023-04-11 19:26:01+00:00,"4/11 New York Yankees Lineup:

1 3B DJ LeMahieu
2 CF Aaron Judge
3 1B Anthony Rizzo
4 2B Gleyber Torres
5 DH Willie Calhoun
6 SS Oswaldo Cabrera
7 RF Franchy Cordero
8 C Jose Trevino
9 LF Aaron Hicks

 SP:Gerrit Cole #RepBX  #MLB",0,0,0,372.0,neutral
1372,2023-04-11 19:22:45+00:00,@Yankees Hicks really,0,1,0,41.0,neutral
1373,2023-04-11 19:21:55+00:00,"Have to think Hicks is on the ""bubble"" when Bader returns. My guess is they trade him for some small salary relief, getting 25% of his remaining salary, and a lottery pick prospect.",1,1,0,1498.0,positive
1374,2023-04-11 19:20:25+00:00,"@AaronBoone picked today’s #Yankees lineup out of a hat. 

Stanton is hot at the plate so he benches him. 

Hicks hasn’t doesn’t anything all year so he plays him. 

Volpe needs a day off at age 21. 🤦‍♂️ 

Might as well let the bat boy play too. https://t.co/s7ZkP2RRvM",0,0,0,50.0,positive
1375,2023-04-11 19:20:23+00:00,@Yankees Hope cole can overcome the Hicks factor,0,2,0,92.0,positive
1376,2023-04-11 19:20:09+00:00,@Yankees After the embarrassing loss yesterday - you think this lineup is good?  Why is Hicks out there???  We will never ever see a World Series with Boone and the garbage lineups that he puts out there.   Why are we resting starters in April?,0,1,0,38.0,negative
1377,2023-04-11 19:18:58+00:00,"It is April 11 and the yankees are already running out willie calhoun, franchy cordero and aaron hicks in the same lineup. It’s madness",0,0,0,62.0,negative
1378,2023-04-11 19:17:45+00:00,@Yankees What the fuck is this? I understand giving Volpe a day off. But Hicks? What the fuck,0,2,0,44.0,negative
1379,2023-04-11 19:16:35+00:00,@Yankees Hicks in the lineup again over more capable players https://t.co/yqu404LhPt,0,5,0,792.0,positive
1380,2023-04-11 19:16:26+00:00,"@Yankees Why Hicks?
Why?
Just...WHY? https://t.co/3rsuEUeUz2",0,5,0,275.0,neutral
1381,2023-04-11 19:14:59+00:00,"@Yankees Hicks L. Punt lineup. Mickey Mouse franchise. Grow a spine , eat the money",0,8,0,406.0,neutral
1382,2023-04-11 19:14:25+00:00,@YankeesTrump @Yankees PATRIOT HICKS DESERVE MORE PLAYING TIME.,0,1,0,121.0,positive
1383,2023-04-11 19:14:05+00:00,@JimmyRandazzo @Yankees Hicks still being played will never make sense to me,0,5,0,422.0,positive
1384,2023-04-11 19:13:34+00:00,@Yankees WHY TF IS HICKS IN,0,2,0,29.0,neutral
1385,2023-04-11 19:13:30+00:00,"Yankees Lineup: LeMahieu 3B, Judge CF, Rizzo 1B, Torres 2B, Calhoun DH, Cabrera SS, Cordero RF, Trevino C, Hicks LF",1,1,0,349.0,neutral
1386,2023-04-11 19:12:57+00:00,"New York Yankees Starting Lineup 4/11
 1. LeMahieu 3B
 2. Judge OF
 3. Rizzo 1B
 4. Torres 2B
 5. Calhoun DH
 6. Cabrera SS
 7. Cordero OF
 8. Trevino C
 9. Hicks OF

linestarapp.com/DailyDashboard…",0,0,0,241.0,neutral
1387,2023-04-11 19:12:52+00:00,@xab1ball @Yankees Hicks still on this fucking team is insane. Bader needs to hurry tf and heal,0,0,0,16.0,negative
1388,2023-04-11 19:12:22+00:00,"@Yankees Hicks and Calhoun, Boone just giving games away",0,4,0,497.0,positive
1389,2023-04-11 19:12:05+00:00,@Yankees Franchy &gt; Hicks,0,3,0,293.0,neutral
1390,2023-04-11 19:11:36+00:00,@Yankees Hicks very soon (hoping) https://t.co/5MsX0GMgz0,0,3,0,921.0,positive
1391,2023-04-11 19:11:28+00:00,@Yankees Not watching hicks is in the lineup,0,1,0,178.0,neutral
1392,2023-04-11 19:11:24+00:00,@Yankees i donT WANT AARON HICKS,0,3,0,431.0,negative
1393,2023-04-11 19:11:14+00:00,@Yankees @Jomboy_ looks like it was a diss towards hicks lol,0,0,0,203.0,positive
1394,2023-04-11 19:11:12+00:00,@Yankees The 3 AB’s hicks gets https://t.co/dQvPvaU8Fk,0,90,0,2186.0,neutral
1395,2023-04-11 19:11:08+00:00,@Yankees Hicks lmao,0,2,0,54.0,positive
1396,2023-04-11 19:11:00+00:00,@Yankees hicks on his last leg atm,0,0,0,114.0,neutral
1397,2023-04-11 19:10:59+00:00,@Yankees HICKS AHHHHHHHH,0,2,0,116.0,neutral
1398,2023-04-11 19:10:57+00:00,@Yankees Hicks https://t.co/JYmDlintGe,0,7,0,271.0,neutral
1399,2023-04-11 19:10:57+00:00,@Yankees Hicks https://t.co/1u5V7N3VxG,1,75,0,2918.0,neutral
1400,2023-04-11 19:10:51+00:00,@Yankees hicks in the starting 9??? https://t.co/Bq5A0sChJc,1,69,0,2805.0,neutral
1401,2023-04-11 19:10:45+00:00,@Yankees Stop. Playing. Hicks. Fire. Boone.,0,70,0,1096.0,negative
1402,2023-04-11 19:10:42+00:00,@Yankees Not a good lineup,0,3,0,279.0,negative
1403,2023-04-11 19:10:41+00:00,@Yankees Hicks…,0,2,0,137.0,neutral
1404,2023-04-11 19:10:33+00:00,@Yankees Hicks W,0,2,0,177.0,neutral
1405,2023-04-11 19:06:58+00:00,"Games in April matter most when half your team is injured… But the #Yankees and Boone are acting like these games are inconsequential… wait until you see this lineup tonight. Here are some spoilers:

- Aaron Hicks ✅
- Giancarlo Stanton ❌",1,3,0,770.0,positive
1406,2023-04-11 18:59:07+00:00,@JLasagna43 @Yankees @derekjeter I really thought it was hicks before I read it,0,2,0,59.0,neutral
1407,2023-04-11 18:35:52+00:00,@BlueNote78 Hicks wouldn’t even be forgiven if he hits 3 grand slams tonight,1,1,0,37.0,positive
1408,2023-04-11 18:34:10+00:00,@EvilMortyD69 There goes Hicks ...,0,1,0,13.0,neutral
1409,2023-04-11 18:30:29+00:00,I remember a time when Yankees Twitter wasn’t all about posting about others being negative and we just talked about how much Hicks sucks and Hal is cheap.  Let’s go back to those positive times.  Love the 193rd best Yankees Twitter account. #applebees #repbx,0,7,0,471.0,positive
1410,2023-04-11 18:14:08+00:00,@BravesAshland Braves fans dunking on Ozuna 🤝 Yankees fans dunking on Hicks,0,1,0,162.0,positive
1411,2023-04-11 18:13:47+00:00,@KFCBarstool Have you seen how yankee fans are toward hicks or torress. Joey gallo last year….Its NY. You wanna be loved no matter what go to ST Louis,0,0,0,156.0,positive
1412,2023-04-11 18:13:32+00:00,@Yankees Be our superhero and let IKF and Hicks fly to save some other city 🌃 😃,0,1,0,743.0,positive
1413,2023-04-11 18:10:12+00:00,@ayoooitshill Maybe we talk about the Yankees? Let’s go back to hating on Hicks and IKF.,0,1,0,92.0,negative
1414,2023-04-11 18:08:55+00:00,@Yankees @derekjeter Looks like Aaron Hicks,0,1,0,91.0,positive
1415,2023-04-11 18:04:06+00:00,"Who will hit a YABO? ⚾️

YANKEES @ GUARDIANS

MIKE ZUNINO +440
JOSH NAYLOR +500
JOSH BELL +540
LEMAHIEU +560
CALHOUN +560
CORDERO +680
HICKS +680
CABRERA +800
TREVINO +830
GIMENEZ +830
ROSARIO +900
BRENNAN +1060
KWAN +1060
STRAW +1300",0,0,0,1764.0,neutral
1416,2023-04-11 17:54:19+00:00,@JLasagna43 Aaron Hicks isn't the reason the Yankees will win or lose. This obsession that some fans have with him is amazing. Some of you'll just want to run every player isn't playing up to par out of town.,0,2,0,298.0,positive
1417,2023-04-11 17:51:01+00:00,"Rodon IL has been extended. Volpe not playing tonight. Hicks still exists 

Will us Yankees fans ever get some good news for a change…….? 😪",0,1,0,57.0,positive
1418,2023-04-11 17:11:27+00:00,The Yankees must use this to generate their lineups. Hicks getting endless opportunities could destroy humanity,0,10,0,2136.0,negative
1419,2023-04-11 17:02:26+00:00,The Yankees really need to stop letting Aaron Hicks and Isiah Kiner Falefa receive play time. The kids are doing better than both. Please move them before the trade deadline.,0,0,0,78.0,positive
1420,2023-04-11 16:51:17+00:00,@charliezegers And today Boone is  resting Stanton for no reason  and playing hicks. Almost like Yankees are conceding division on April 11. Already 4 back and throwing away more games,0,0,0,16.0,positive
1421,2023-04-11 16:49:03+00:00,"The New York Yankees are one of the most powerful sports brands in the world with virtually unlimited resources to field one of the the best teams on the planet, and they choose to continue to give Aaron Hicks opportunities lol. I just don’t get it",37,504,2,26859.0,positive
1422,2023-04-11 16:43:22+00:00,"Aaron Hicks error has Yankees fans begging for Jasson Dominguez
tinyurl.com/2axhvtgb",0,0,0,82.0,negative
1423,2023-04-11 16:41:46+00:00,TAKE HICKS OUT #Yankees,0,0,0,48.0,neutral
1424,2023-04-11 16:32:01+00:00,"If Volpe isn’t playing SS and Cabrera is playing SS, that means we’re getting Hicks and IKF in the lineup. #Yankees",0,1,0,100.0,positive
1425,2023-04-11 16:27:22+00:00,@NeilKeefe Boone resting  more players today. This time Stanton. And having Calhoun and hicks in lineup. Yankees are going to be out of the division race soon,0,0,0,149.0,neutral
1426,2023-04-11 16:23:40+00:00,How much longer will Yankees let Aaron Hicks debacle linger? elitesportsny.com/?p=417496,0,0,0,248.0,neutral
1427,2023-04-11 16:16:49+00:00,Yankees just so disrespectful and annoying. You score 2 runs yesterday and bench the guy responsible. You are starting Calhoun hicks franchy. Like what the fuck man. Why are they doing these lineups. Is willie Calhoun apart of IKF Donaldson hicks group chat of naked Boone pics?,0,1,0,103.0,negative
1428,2023-04-11 16:06:16+00:00,"Yankees lose tough one, Rays still perfect, Mad Max dealing and Mariners underachieving. twitter.com/i/broadcasts/1…",0,0,0,10.0,negative
1429,2023-04-11 16:05:17+00:00,@TalkinYanks He’d never hit Hicks 9th. That’s his guy lol,0,0,0,183.0,positive
1430,2023-04-11 15:55:52+00:00,@TalkinYanks Hicks supposed to be leadoff,0,14,0,2075.0,neutral
1431,2023-04-11 15:55:44+00:00,"Hicks will not be in it. Calhoun, Judge, and Franchy are the OFers now. Cabrera at SS means Torres and DJ in the infield. Hicks could DH though... @Yankees",0,0,0,236.0,neutral
1432,2023-04-11 15:54:15+00:00,"@TalkinYanks Calhoun, Cordero and Hicks… sucks the Yankees don’t have the $$ to acquire better talent",0,3,0,778.0,positive
1433,2023-04-11 15:52:41+00:00,Caller to @WFAN660: “why don’t the Yankees package Hicks and Cordero for a more productive player.”,0,0,0,50.0,neutral
1434,2023-04-11 15:50:33+00:00,@TalkinYanks HICKS IN THE LINEUP SMH,0,0,0,81.0,negative
1435,2023-04-11 15:39:26+00:00,Day 5 of asking the New York @Yankees to trade or designate Isiah Kiner Falefa and Aaron Hicks for assignment,0,1,0,271.0,neutral
1436,2023-04-11 15:32:06+00:00,"@BlakeBdmichaels I like it Blake.  DFA Hicks and Donaldson is a lot of dough to eat.  Yankees hit HR's but they don't hit for average.  It's getting worse.  An HR is the same as 2 singles, sac bunt, sacrifice fly RBI.  Maybe another single brings in two?  Singles and doubles are important.",0,2,0,46.0,negative
1437,2023-04-11 15:28:11+00:00,"The top-9 players in PA on the 2003 Yankees were Soriano, Matsui, Posada, Giambi, Jeter, Bernie, Nick Johnson, Raul Mondesi, and Robin Ventura. The top-9 players in PA on the 2022 Yankees were Judge, Gleyber, Rizzo, JD, DJ, IKF, Hicks, Stanton, Trevy.",0,3,1,755.0,neutral
1438,2023-04-11 15:08:39+00:00,"@schumoneyyy @Christian_NYYST You will ultimately get your wish, I just think Hicks has enough in the tank where you will regret that wish. Remember Matty Mustache? The Cards thought he was done and looked what happened when he joined the Yankees. Maybe that’s what Hicks needs, a fresh start.",0,0,0,4.0,positive
1439,2023-04-11 13:58:53+00:00,@TalkinYanks Trade Hicks,0,1,0,42.0,neutral
1440,2023-04-11 13:42:55+00:00,"MLB Rumors: Where the Yankees and Aaron Hicks go from here
tinyurl.com/2dhjbb29",0,0,0,16.0,neutral
1441,2023-04-11 13:31:04+00:00,"@TalkinYanks Why Aaron Hicks is still seeing playing time, let alone still in a New York Yankees uniform? Why he pinch hits IKF after Cordero hits a 3 run HR and then get RISP both time and gets out w a weak grounder and a K???? Why he sends out some bellend names Ian Hamilton????",0,0,0,131.0,negative
1442,2023-04-11 13:05:00+00:00,"@YankeeSource For Hicks, I hope he gets DFA. The Yankees have no interest in giving him AB’s, now that he’s healthy, so just pay him his $30 million and let him resume his career elsewhere. He may be done, who knows. Personally, I think he will have success with another organization.",0,0,0,15.0,positive
1443,2023-04-11 12:42:39+00:00,@TalkinYanks What does Hicks have on Cashman?,0,1,0,49.0,neutral
1444,2023-04-11 12:26:49+00:00,IT'S ABOUT KILLER INSTINCT... SOMETHING THAT EVEN JUDGE CAN'T GIVE HICKS bit.ly/3nQ1NMA @mikeskrzenski @mikeyoh21 @jerz26 @jetdom @valsnow @detectivepat @kenneylaurie #BYB @egyankee #Yankees bit.ly/3nQ1NMA,4,3,0,256.0,negative
1445,2023-04-11 12:00:09+00:00,"@YankeesSlut Calhoun...Cordero...Hicks 

ONE should be on the team,  not all 3

And it shouldn't be Hicks

The fact that it's Hicks and 2 players off the scrap heap tell you all you need to know about this team",0,0,0,20.0,neutral
1446,2023-04-11 10:42:31+00:00,"@YankeeSource I hope, not for the Yankees sake, for Hicks’s sake, the Yankees DFA him so he can get a chance somewhere else. Hicks might be done but I hope he lands with an organization that gives him a shot.",0,0,0,18.0,positive
1447,2023-04-11 10:25:59+00:00,"@schumoneyyy @Christian_NYYST LOL! You might be right but you are really going to evaluate a guy after 11 AB’s? Hicks has had injuries and now appears to be in a good place, health wise. I think the Yankees are making a mistake not seeing what he has left in the tank, especially when he’s owed $30 million.",0,0,0,12.0,positive
1448,2023-04-11 10:25:46+00:00,"@GarysheffieldJr @Yankees The line-up wasn’t addressed in off-season.  It’s not good enough.  We don’t score enough runs.  Stanton is a slightly above average hitter.  Donaldson, Hicks, IFK are terrible at this point.  LeMahieu has fallen off a cliff.  Too many holes.",0,0,0,89.0,negative
1449,2023-04-11 09:00:08+00:00,#Yankees news: Cordero pushing Hicks out of the outfield rotation; Cortes shrugs off glove shenanigans; Severino gets his first bullpen session in; An ode to chronicling baseball’s history pinstripealley.com/2023/4/11/2367…,0,2,0,3575.0,neutral
1450,2023-04-11 07:38:20+00:00,"Same but I also saw Aaron Loup, Ryan Tepera and Jose Sauarez too 😳😳 As well as Aaron Hicks. (This list might become more but atm I def saw these names above)",0,0,0,111.0,positive
1451,2023-04-11 04:55:31+00:00,Cashman kept him on the roster which is an even bigger debacle than his current playing time.  What did he think was going to happen with Hicks?,4,24,0,6720.0,positive
1452,2023-04-11 04:17:34+00:00,"We passed on so many true outfielders for Aaron Hicks… we also bought ourselves $50mil for someone to just basically field baseballs at 3B, who is also 75 years old..we also DFA’d one of our long time once “untouchable” prospects and is now valued at ZERO just for being stubborn",0,0,0,70.0,positive
1453,2023-04-11 03:03:46+00:00,"@AshChaach @LOVNLA Cash did it to himself, trading for Donaldson was a terrible move.  25 mil wasted, another 10 mil to Hicks and 6 to IKF.  You could sign another judge for that!",0,2,0,24.0,negative
1454,2023-04-11 02:59:15+00:00,Tony Hicks Aka Rebel Yankee - You Are The Rage via #Independent #nowPlaying #320MAX48 #Artist #Radio This is Art.Barbwires.com/play.mp3 #Barbwires plays the newest 21st Century #Premier #Metal LA.Barbwires.Com,0,0,0,3.0,negative
1455,2023-04-11 02:35:21+00:00,"@Caddyboy6 Can you imagine how much better we would have been last season if he applied all these new approaches consistently? I wonder if seeing Volpe win the SS spot, IKF become a bench UTIL. And Hicks being benched made him go; “oh snap, I could be next!”",0,1,0,36.0,positive
1456,2023-04-11 02:07:31+00:00,"@RileyJ67753507 @B4Mets_Yankees @TalkinYanks Cut your losses with Hicks, Donaldson, IKF, gonna have to make a trade for left handed bat who can actually hit for average, Torres should only bat 5 or 6th not lead off, this team needs to get healthy and learn how the overcome those things if they wanna win",0,0,0,32.0,positive
1457,2023-04-11 02:03:13+00:00,The yankees make me so depressed when they’re bad like that. Just completely winnable games and they shit the bed.,0,0,0,20.0,negative
1458,2023-04-11 01:50:50+00:00,@JLasagna43 He’s in sync with the yankees offense,0,0,0,32.0,negative
1459,2023-04-11 01:43:44+00:00,@TalkinYanks If IKF Donaldson Hicks Higgy and other are on this team..How serious are Yankees about Winning.,0,0,0,109.0,positive
1460,2023-04-11 01:38:56+00:00,@Yankees Blame Hicks. 🤣,0,0,0,4.0,positive
1461,2023-04-11 01:26:54+00:00,"Early fan base reaction to Volpe and Hicks: Does it pass the sniff test? nyynewstv.com/2023/04/11/ear… @doctoramerica13 @NyynewsTV @SimonettiSource @doctoramerica13 
@dmh0726 #Yankees",2,7,0,964.0,positive
1462,2023-04-11 01:18:03+00:00,"@YankeeSource Patience??? Yankee fans have had enough #patience with Donaldson, Kiner-Falefa, Hicks, Higashioka and other clunkers!",0,0,0,48.0,neutral
1463,2023-04-11 01:09:29+00:00,@nadaviiisas @RiverAveBlues There is no reason to play Calhoun and IKF and Cordero. No problem giving players days off - but the whole point of the Yankees rotation is having one regular out every day. But Cabrera is already in a platoon with hicks vs lefties,0,0,0,78.0,positive
1464,2023-04-11 01:00:35+00:00,@Yankees This team fucking sucked tonight. Absolutely pathetic.,0,0,0,8.0,negative
1465,2023-04-11 00:59:32+00:00,@JLasagna43 @Yankees That’s exactly what it is,0,0,0,98.0,neutral
1466,2023-04-11 00:59:27+00:00,"@MaxMannis It’s on Cashman. 

Why do we have IKF, Donaldson, Hicks, Calhoun, German, Montas, etc. and not Castillo, Harper, Turner, Seager, Soto, etc. 

Cashman…he’s a terrible GM who’s been getting the @Yankees outplayed, for 25 years.",0,4,0,399.0,negative
1467,2023-04-11 00:57:48+00:00,@GarysheffieldJr @Yankees You can rest Hicks all the time!,0,0,0,370.0,neutral
1468,2023-04-11 00:53:18+00:00,@Yankees Once again why I don’t watch them very much. They have no clutch hitters no more I think TB is like 10-0 and very possible they could be out like 8 games by next week. God this shit team just gets worse and worse. Sure start IKF and Hicks 2 morrow bench Judge 😥,0,0,0,15.0,negative
1469,2023-04-11 00:52:41+00:00,The Yankees need a middle of the order LF and a few proven depth SPs. They don’t need more relief help because we can find those off the scrap heap as evidenced by Brewer and Hamilton. They also need to focus on getting dead weight off the roster like IKF and Hicks,0,1,0,350.0,positive
1470,2023-04-11 00:50:09+00:00,"You cannot say this about the Padres. The Astros. The Dodgers. Good teams don't just have a bunch of stars - they limit the number of bad players. You would never find Aaron Hicks on one of these rosters, or even on the Guardians.",0,0,0,100.0,negative
1471,2023-04-11 00:49:12+00:00,Fuck the yankees they’re so pathetic. Can’t fucking hit in big spots. They’ll never make it past the alcs. The astros and rays will fucking murder the yankees.,0,0,0,46.0,negative
1472,2023-04-11 00:48:44+00:00,"The Yankees claim that winning a ring is the mission statement. Yet, on their ML roster, they employ:

Domingo German
Josh Donaldson
Willie Calhoun
Clarke Schmidt
Albert Abreu
Isiah Kiner-Falfa
Francy Cordero
Ian Hamilton
Aaron Hicks

1/3 of the roster is comprised of bad players",0,1,0,149.0,neutral
1473,2023-04-11 00:47:22+00:00,"Hicks (w/ contract) is going to be hard but IKF should be gone, and Peraza should be playing #Yankees",0,5,0,436.0,positive
1474,2023-04-11 00:42:25+00:00,"@Yankees Rays go 9-0, Yankees limp injured out of camp with DJ Hitless, Aaron Hitless Hicks, and IKF which may as well be “I can’t hit”! 
SMH 🤦🏼‍♂️",0,0,0,30.0,negative
1475,2023-04-11 00:39:54+00:00,So many injuries are hurting the Yankees already. JD/Hicks/IKF need to be jettison ASAP!,0,0,0,43.0,negative
1476,2023-04-11 00:39:49+00:00,The Yankees lose,0,0,0,106.0,negative
1477,2023-04-11 00:39:33+00:00,"@camwoolleyshow The Yankees are abandoning Aaron Hicks (who has more years left on his deal than Donaldson) for FRANCHY CORDERO and WILLIE CALHOUN, if Donaldson struggles into May they'll make changes",0,5,0,500.0,negative
1478,2023-04-11 00:27:26+00:00,@BlueNote78 Bader starts full time. We’ll find a way to keep getting Cabrera and Franchy at bats. Hicks gets DFA’d,0,1,0,42.0,neutral
1479,2023-04-11 00:24:22+00:00,"We can't take the Yankees as a serious contender until they get Schmidt, German, Hicks, IKF &amp; Donaldson off this roster. Cashman has loaded this roster with junk. 🙄🤦🏼‍♀️",0,4,0,374.0,positive
1480,2023-04-11 00:18:22+00:00,"Torres’s changing my mind, now he needs to tell IKF,Hicks the secret sauce #repbx",0,0,0,66.0,neutral
1481,2023-04-11 00:16:35+00:00,"Yankees fans: say what you will about Donaldson, but he makes a play on BOTH of those doubles down the line that IKF missed. He also wouldn’t ground into a DP like IKF when they desperately need a good AB. He would only strike out. So that’s better I guess…? #Yankees",0,0,0,93.0,positive
1482,2023-04-11 00:11:46+00:00,This games over. Yankees lose. They decided to stop hitting after the first inning.,0,0,0,75.0,negative
1483,2023-04-11 00:10:20+00:00,So...Donaldson on IL....Hicks sucks and needs to go and IKF...redundant because they have Cabrera ...all 3 the fan base wanted gone wasting space on this team...#Yankees,0,0,0,109.0,negative
1484,2023-04-11 00:07:18+00:00,This game is over. Yankees can’t fucking hit at all and the guardians always find a way.,0,0,0,22.0,neutral
1485,2023-04-11 00:01:45+00:00,"@Yankees please for the love of baseball get IKF, Hicks, and Donaldson off this fuckin team. These are veteran players - how about after a walk let’s not swing at the first fuckin pitch",0,0,0,52.0,positive
1486,2023-04-11 00:01:25+00:00,IKF and Hicks continue to bring NOTHING to the @Yankees,0,1,0,80.0,neutral
1487,2023-04-11 00:01:17+00:00,IKF… you’ve been out of the crosshairs because of Hicks but you still suck,0,1,0,63.0,negative
1488,2023-04-10 23:50:09+00:00,The yankees are done hitting for the day. They let bieber get off scott free.,0,0,0,67.0,positive
1489,2023-04-10 23:50:04+00:00,"Judge
Cabrera
Stanton
Bader
Cordero
Calhoun
.
.
.
.
.
.
.
Hicks",1,1,0,66.0,neutral
