,date,renderedContent,retweetCount,likeCount,quoteCount,viewCount,Sentiment Score
2210,2023-04-12 16:53:00+00:00,@Yankees Lead off Volpe https://t.co/AoLBVkNrUM,0,0,0,381.0,neutral
2211,2023-04-12 16:51:29+00:00,"RT YESNetwork ""Anthony Volpe hitting leadoff insight with @JackCurryYES. https://t.co/0NBmvHB9dd""",0,0,0,78.0,neutral
2212,2023-04-12 16:49:39+00:00,"Yanks need to pick it up, at this rate well just lose to the Astros again. Also, send Volpe down, he isnt ready and hes proven he needs more time. #yankees #baseball #mlb @metsjets2",0,1,0,85.0,negative
2213,2023-04-12 16:46:35+00:00,"#Yankees Anthony Volpe: The next Derek Jeter who needs months to develop

#Mets Francisco Alvarez: Complete bust if he doesn’t mash right away
 
Got it 👍",0,1,0,287.0,neutral
2214,2023-04-12 16:42:28+00:00,@Yankees Volpe as the leadoff hitter. Let's get this W today! #Yankees #RepBX https://t.co/otLYpULy6Y,0,0,0,115.0,neutral
2215,2023-04-12 16:39:38+00:00,"@GJoyce9 I pretty much predicted this lineup last night, including Volpe leading off. #Yankees @GJoyce9",0,0,0,44.0,positive
2216,2023-04-12 16:39:05+00:00,"@WillHand5 Electric. This might not make sense but if the Yankees win WS this year, Volpe is hitting in top 3.",0,0,0,28.0,positive
2217,2023-04-12 16:37:06+00:00,Check out 2020 Bowman Anthony Volpe 1st Bowman BP139 GMG Graded 9 Mint Yankees RC  ebay.com/itm/1555013884… #eBay via @eBay,0,0,0,25.0,neutral
2218,2023-04-12 16:35:14+00:00,@Yankees Lead off Volpe nice. Hicks and IKF boo,0,0,0,56.0,positive
2219,2023-04-12 16:28:00+00:00,I wonder how Volpe is going to do after having an off day yesterday. He has fresh legs and they have him in the leadoff spot. I hope he takes advantage of this opportunity with DJ &amp; Gleyber being banged up.,0,1,0,29.0,positive
2220,2023-04-12 16:23:12+00:00,2020 BOWMAN ANTHONY VOLPE ROOKIE BASEBALL CARD #BP-139 NEW YORK YANKEES SS  #whodoyoucollect #ad  ebay.com/itm/2020-BOWMA…,0,0,0,36.0,neutral
2221,2023-04-12 16:10:11+00:00,@ItsTeslo_ @Yankees I think Volpe will be ok but I do think he is over matched right now. There is so much expected of him. Its going to take time.,0,0,0,33.0,positive
2222,2023-04-12 16:04:11+00:00,Volpe leading off 😎,0,1,0,45.0,positive
2223,2023-04-12 15:57:25+00:00,"Volpe leading off?

He’s going yard today, it is already written.

#RepBX #Volpe #Yankees #Yabo https://t.co/68V5T6pfm5",0,1,0,20.0,neutral
2224,2023-04-12 15:56:26+00:00,Volpe’s first game leading off being a Wednesday at 1:00 should be a crime #Yankees,0,1,0,42.0,negative
2225,2023-04-12 15:55:10+00:00,"The #Yankees used Derek Jeter sparingly in the leadoff spot his rookie year until around August, when it started becoming more of a regular thing. Giving Anthony Volpe some random starts there is fine, even with the early struggles. #RepBX",1,31,0,1120.0,positive
2226,2023-04-12 15:54:25+00:00,@Yankees VOLPE LEADOFF YUP,0,0,0,67.0,neutral
2227,2023-04-12 15:53:22+00:00,@Yankees Volpe don't deserve to be leading off,0,0,0,20.0,neutral
2228,2023-04-12 15:52:20+00:00,@Yankees I actually like volpe as leadoff but these guys get to many days off and it’s really annoying,0,0,0,52.0,negative
2229,2023-04-12 15:51:12+00:00,"Predictions for todays yankee game
Clarke: 5 innings 4 ER
Bullpen: 3 ER
Judge: 2/4 2 HR 4 RBIs BB
Volpe: 2/5 1 HR 2 RBIs
Final score
Yankees: 6
Cleveland: 7
#yankeestwitter
#guardians",0,2,0,270.0,neutral
2230,2023-04-12 15:51:11+00:00,@NYYRecapsDerek Volpe going deep he knows how to hit the ball higher....he will get the Yankees going and put the fans all on fire..rabaapupupbillybuppup..... https://t.co/UB9J2IcOJ6,0,0,0,21.0,neutral
2231,2023-04-12 15:50:42+00:00,"Ray’s Ramblings: Surgers and Strugglers - Ohtani, Volpe, B Lowe, J Lowe, Eflin/Bradley, Ray and more...   fantasyguru.com/rays-ramblings… #mlb #baseball #fantasybaseball #yankees https://t.co/Jw8U8qRbWO",2,1,1,5774.0,negative
2232,2023-04-12 15:49:35+00:00,"RT YESNetwork ""Anthony Volpe will lead things off for the Yankees today 💪

@MontefioreNYC https://t.co/KBdgjzXfHJ""",0,0,0,36.0,neutral
2233,2023-04-12 15:47:31+00:00,Just woke up and saw Anthony Volpe is leading off for the Yankees of New York and I don't need coffee any more.,0,0,0,256.0,neutral
2234,2023-04-12 15:46:43+00:00,@Yankees VOLPE LEADING OFF 😀,0,1,0,101.0,positive
2235,2023-04-12 15:44:41+00:00,I said you had to shake it up and bat Volpe ahead of Judge or just bail and send him down. Only two options. You laughed. But the #Yankees today are going with Option A.,0,2,0,2017.0,positive
2236,2023-04-12 15:43:37+00:00,"Watch out Volpe, Jayden’s shirt says it all! @YESNetwork @Yankees #Toyotapinstripepride https://t.co/hAjVBHr1kj",0,7,0,470.0,neutral
2237,2023-04-12 15:40:16+00:00,@Yankees Volpe lead off has made my day significantly better after I just absolutely failed my chem test,0,0,0,117.0,negative
2238,2023-04-12 15:40:09+00:00,"@JimmyRandazzo I hope @Volpe_Anthony 
hits more HR than one.
⚾️Let's go @Yankees !!!",0,1,0,14.0,positive
2239,2023-04-12 15:32:55+00:00,'The angles were off!' Aaron Judge gifts Anthony Volpe a PS5 -- then smokes him in FIFA 23 [by DeliveryNo4159] https://t.co/OX2bCNcGXR,2,2,0,458.0,neutral
2240,2023-04-12 15:32:13+00:00,"A chance to win the series today, lets get it! Excited to see Volpe leadoff and see if Clarke can get on track #RepBX",0,0,0,43.0,positive
2241,2023-04-12 15:30:54+00:00,"every yankee dont get hirt challenge, impossible",0,2,0,90.0,negative
2242,2023-04-12 15:28:49+00:00,Anthony Volpe Signed 2020 1st Bowman card Yankees Full Name Auto  #ad #tradingcards  ebay.com/itm/Anthony-Vo…,0,0,0,35.0,neutral
2243,2023-04-12 15:28:26+00:00,Anthony Volpe is in the lead off spot today for the #Yankees. NYY looking to win their fourth consecutive series. #RepBX,0,0,0,126.0,positive
2244,2023-04-12 15:28:05+00:00,@daniel_dicesare Volpe hit 2 balls to the wall on Monday night. A good sign. Hopefully he gets 'em to fall in today.,0,0,0,34.0,positive
2245,2023-04-12 15:25:50+00:00,"@ChaseFor28Yanks Have been looking forward to Volpe leading off. If he can do the job, it would really strengthen lower part of lineup by pushing everyone down a notch going forward. Wondering why DJ is sitting 2 of 3 games in Cleveland. Schmidt is due. Maybe today is the day.
#RepBX",0,0,0,34.0,neutral
2246,2023-04-12 15:24:31+00:00,"If Volpe leads off today’s game with a HR, I’ll buy someone who posts the best GIF below a #11 Yankees jersey.",6,130,1,8311.0,positive
2247,2023-04-12 15:22:40+00:00,"#MLB 

Yankees / Guardians
0.25u- Volpe Stolen Base +295 (DK)

He’s leading off today for the first time against a guy getting a call up for the Guardians. He hasn’t had one since opening week and has had trouble getting hits. But I like his chances at the top of the order.",0,2,0,485.0,positive
2248,2023-04-12 15:21:47+00:00,"@Yankees Leadoff Volpe, Hicks in center. https://t.co/ZrYPYD8AzE",0,0,0,205.0,neutral
2249,2023-04-12 15:21:32+00:00,"I still think Aaron Boone just picks names out of a hat outside of Judge-Rizzo-Stanton at 2-3-4, but I love Volpe leading off. They clearly believe in him and he’ll never see more fastballs than hitting in front of that trio. Hopefully he has a great game and gets going. #Yankees",0,0,0,94.0,positive
2250,2023-04-12 15:19:00+00:00,"@Yankees I see what y’all did. Put hicks, and IKF in but since Volpe leading off you thought we would brush it off. https://t.co/4dFA6p4vqB",0,1,0,60.0,neutral
2251,2023-04-12 15:12:56+00:00,"Anthony VOLPE is leading off as the Yankees go for their fourth straight series win! DJLM and Gleyber get the day off. 

First pitch at 1:10 ET on YES. LETS GO YANKEES! https://t.co/oNlCHn0Rc9",0,2,0,97.0,positive
2252,2023-04-12 15:12:03+00:00,@Yankees Putting Volpe first so everybody ignores no DJ and the bottom third….,0,0,0,169.0,negative
2253,2023-04-12 15:11:20+00:00,"@Yankees I need Volpe to do good, my fantasy team in shambles right now 😤",0,0,0,80.0,positive
2254,2023-04-12 15:10:27+00:00,"Anthony Volpe will lead things off for the Yankees today 💪

@MontefioreNYC https://t.co/9CqDhMg5k8",33,321,3,23052.0,neutral
2255,2023-04-12 15:09:59+00:00,"@Yankees LEADOFF VOLPE?!!?!?!?! 

ALSO WHAT IS THAT BOTTOM 3?!",0,0,0,92.0,neutral
2256,2023-04-12 15:07:56+00:00,Volpe is going to get better pitches batting in front of Judge. I like it.,0,1,0,31.0,positive
2257,2023-04-12 15:07:15+00:00,I love volpe leading off gives him more at bats.,0,0,0,35.0,positive
2258,2023-04-12 15:06:26+00:00,Volpe back in lineup today and Leading off!   I like it!  #Yankees,0,2,0,123.0,positive
2259,2023-04-12 15:05:33+00:00,Wow Volpe leading off. #Yankees,2,26,1,783.0,positive
2260,2023-04-12 15:05:03+00:00,@Yankees Volpe should lead off more often,0,0,0,137.0,neutral
2261,2023-04-12 15:04:13+00:00,"Yankees Game 12/162 - 1:10 p.m ET
NYY (7-4) vs. CLE (7-5)
-
Volpe SS
Judge DH
Rizzo 1B
Stanton RF
Cordero LF
Cabrera 2B
Kiner-Falefa 3B
Higashioka C
Hicks CF
-
Schmidt RHP (0-0, 9.45 ERA) vs. Battenfield RHP (0-0, -- ERA)
-
Odds: NYY: -116, O/U: 9.5 https://t.co/bkqHADq82Y",0,0,0,182.0,neutral
2262,2023-04-12 15:04:11+00:00,VOLPE LEADING OFF?! Lets fucking go!!,0,0,0,71.0,neutral
2263,2023-04-12 15:03:37+00:00,@tkostelny88 @Yankees Volpe: 21 years old with a handful of games under his belt 7-9: many years of professional ball played and still suck ass,0,5,1,216.0,negative
2264,2023-04-12 15:02:54+00:00,@Yankees Bottom three reeks but Volpe leading off is good vibes,0,1,0,248.0,positive
2265,2023-04-12 15:02:37+00:00,"@Yankees Lineup should be 
1-Volpe SS
2-Judge CF
3-Rizzo 1B
4-Stanton DH
5-Gleyber 2B
6-DJ 3B
7- Franchy LF/RF
8- Cabrera RF/LF
9-Trevino/ Higgy C",0,0,0,154.0,neutral
2266,2023-04-12 15:02:30+00:00,"The Yankees go for the series win in Cleveland today at 1:10pm. Gleyber Torres gets the day off after exiting last night’s game with tightness in his hip flexor, while Oswaldo Cabrera gets the start at second base. Anthony Volpe returns to the lineup and will bat leadoff. https://t.co/PyOlrtnzeb",0,6,0,271.0,positive
2267,2023-04-12 15:02:17+00:00,@mikescudiero I like volpe leading off of course.  The pitcher for the guardians is brand new.  They just gotta touch him up lol,0,1,0,51.0,positive
2268,2023-04-12 15:01:41+00:00,@Yankees Volpe leading off https://t.co/hU9mrO3PdP,1,109,0,6785.0,neutral
2269,2023-04-12 15:00:11+00:00,@ItsTeslo_ @Yankees Volpe has 3 hits this year,0,0,0,169.0,neutral
2270,2023-04-12 15:00:05+00:00,Volpe leading off me gusta!!!,1,8,0,233.0,neutral
2271,2023-04-12 14:58:29+00:00,@Yankees LFG! Love Volpe at leadoff,0,0,0,120.0,positive
2272,2023-04-12 14:58:17+00:00,@Yankees Volpe leading off. I hope this is Aaron Hicks and IKF last game as Yankee.,0,0,0,65.0,positive
2273,2023-04-12 14:58:05+00:00,Volpe lead off is cool and all but 2 days of DJ resting!? Stuck with a terrible 7-9 hole. #Yankees,0,0,0,29.0,negative
2274,2023-04-12 14:57:45+00:00,@Yankees Volpe is homering today,5,292,1,14438.0,neutral
2275,2023-04-12 14:57:40+00:00,If Anthony Volpe hits a HR today someone who retweets this is winning a Yankees shirt. Comment you size. Let’s go Yankees. youtube.com/watch?v=sMLiCJ…,237,177,14,15996.0,positive
2276,2023-04-12 14:57:35+00:00,"First of many games you’ll see Volpe batting in front of Judge. 

Hell yea. 

#RepBX #Yankees",0,1,0,153.0,negative
2277,2023-04-12 14:57:32+00:00,"@M_Marakovits Volpe LEADING OFF?! WTF?!
‘cause U know, if there’s one person u want to make sure gets the extra AB right now, it’s Anthony FKNG VOLPE!

There’s not a hitter on that team (and maybe a few pitchers) that derserves to bat lead off less than Volpe does!
#Yankees",0,0,0,30.0,negative
2278,2023-04-12 14:57:23+00:00,@Yankees Volpe. lead off.,0,0,0,33.0,neutral
2279,2023-04-12 14:57:03+00:00,@Yankees Volpe lead off I love it,0,0,0,91.0,positive
2280,2023-04-12 14:57:01+00:00,"@eboland11 Volpe LEADING OFF?! WTF?!
‘cause U know, if there’s one person u want to make sure gets the extra AB right now, it’s Anthony FKNG VOLPE!

There’s not a hitter on that team (and maybe a few pitchers) that derserves to bat lead off less than Volpe does!
#Yankees",0,0,0,56.0,negative
2281,2023-04-12 14:56:51+00:00,"@GJoyce9 Volpe LEADING OFF?! WTF?!
‘cause U know, if there’s one person u want to make sure gets the extra AB right now, it’s Anthony FKNG VOLPE!

There’s not a hitter on that team (and maybe a few pitchers) that derserves to bat lead off less than Volpe does!
#Yankees",0,0,0,36.0,negative
2282,2023-04-12 14:56:35+00:00,"@Yankees Win the series, volpe please mash tn!",0,0,0,174.0,positive
2283,2023-04-12 14:56:33+00:00,@Yankees Volpe leadoff already?? Love the confidence https://t.co/uioKfLDvSM,0,17,0,2224.0,positive
2284,2023-04-12 14:56:28+00:00,"@Yankees Volpe lead off… but IKFeeble, HIGGY, and Hicks back-back-back…",0,1,0,494.0,neutral
2285,2023-04-12 14:56:23+00:00,@Yankees LEAD OFF VOLPE https://t.co/tZv9OGFQhX,0,0,0,354.0,neutral
2286,2023-04-12 14:56:12+00:00,@Yankees Big opportunity for Volpe let’s have a game kid! Also hope DJs okay,0,0,0,282.0,positive
2287,2023-04-12 14:56:05+00:00,@Yankees Volpe lead off 😄 7-9 being an automatic 3 outs 😐,0,30,1,2450.0,positive
2288,2023-04-12 14:55:53+00:00,Volpe leading off! Love it! Gotta get this kid going!!! #mlb #Yankees,0,1,0,42.0,positive
2289,2023-04-12 14:55:48+00:00,@Yankees Why is Volpe leading off lmao,0,0,1,906.0,positive
2290,2023-04-12 14:55:48+00:00,@Yankees Volpe lead off is upon us,0,0,0,260.0,neutral
2291,2023-04-12 14:55:47+00:00,@Yankees Volpe leadoff? Stanton in the outfield? Cabrera playing? ez W,0,6,0,728.0,positive
2292,2023-04-12 14:55:46+00:00,@Yankees horrific lineup but Volpe leadoff,1,19,0,757.0,negative
2293,2023-04-12 14:55:45+00:00,@Yankees LEADOFF VOLPE THIS IS BEAUTIFUL,0,0,0,295.0,positive
2294,2023-04-12 14:55:41+00:00,@Yankees Love lead off Volpe but 789 is so butt,0,0,0,86.0,positive
2295,2023-04-12 14:55:39+00:00,@Yankees VOLPE LEADING THE CHARGE ⚡️,0,0,0,319.0,neutral
2296,2023-04-12 14:55:38+00:00,@Yankees volpe!!! plz win,0,3,0,618.0,positive
2297,2023-04-12 14:55:27+00:00,@Yankees Lead off Volpe alright👍😀,0,0,0,155.0,positive
2298,2023-04-12 14:55:27+00:00,@Yankees volpe lead off is interesting,0,0,0,341.0,positive
2299,2023-04-12 14:55:27+00:00,@Yankees volpe leading off!! woot!,0,0,0,221.0,positive
2300,2023-04-12 14:55:22+00:00,@Yankees VOLPE LEAD OFF,0,0,0,162.0,neutral
2301,2023-04-12 14:55:01+00:00,"@s_nadler @eboland11 Hell of a lot better than Volpe LEADING OFF!
U know, cause if there’s one person u want to make sure gets the extra AB right now, it’s Anthony FKNG VOLPE!

There’s not a hitter on that team (and maybe a few pitchers) that derserves to bat lead off less than Volpe does!
#Yankees",0,0,0,34.0,negative
2302,2023-04-12 14:54:46+00:00,@DavidPSamson Volpe didnt get benched. Yankees rest every single player at some point.,0,0,0,53.0,neutral
2303,2023-04-12 14:52:03+00:00,🚨Anthony Volpe is leading off for the #Yankees today!🚨,0,0,0,57.0,neutral
2304,2023-04-12 14:51:15+00:00,"4/12 New York Yankees Lineup:

1 SS Anthony Volpe
2 DH Aaron Judge
3 1B Anthony Rizzo
4 RF Giancarlo Stanton
5 LF Franchy Cordero
6 2B Oswaldo Cabrera
7 3B Isiah Kiner-Falefa
8 C Kyle Higashioka
9 CF Aaron Hicks

 SP:Clarke Schmidt #RepBX  #MLB",1,1,0,458.0,neutral
2305,2023-04-12 14:47:34+00:00,Volpe leading off should be very interesting 🔥 #Yankees,0,8,0,229.0,positive
2306,2023-04-12 14:47:23+00:00,Volpe leading off today I love it. #RepBX #Yankees,0,0,0,55.0,positive
2307,2023-04-12 14:47:21+00:00,Volpe leading off.  OMG!!! LFG! #yankees #yanks #yankeetwitter https://t.co/y6RXHd7FNZ,0,0,0,62.0,neutral
2308,2023-04-12 14:46:25+00:00,VOLPE LEADING OFF 👀 #Yankees,4,20,0,1151.0,neutral
2309,2023-04-12 14:45:57+00:00,I’m liking the move of putting Volpe in the lead off spot. Gives the kid a show of confidence #yankees,0,0,0,85.0,positive
2310,2023-04-12 14:45:55+00:00,Anthony Volpe is batting leadoff ahead of Aaron Judge today for the first of many times in his career https://t.co/MQeBufT80Y,31,745,4,33240.0,neutral
2311,2023-04-12 14:44:34+00:00,Anthony Volpe will be leading off for the first time in his MLB career today! #NYY https://t.co/ITck9h64ms,50,1722,8,44561.0,neutral
2312,2023-04-12 14:44:01+00:00,"New York Yankees Starting Lineup 4/12
 1. Volpe SS
 2. Judge DH
 3. Rizzo 1B
 4. Stanton OF
 5. Cordero OF
 6. Cabrera 2B
 7. Kiner-Falefa 3B
 8. Higashioka C
 9. Hicks OF

linestarapp.com/DailyDashboard…",0,0,0,392.0,neutral
2313,2023-04-12 14:43:49+00:00,"As if on cue, no Torres in the lineup today. Anthony Volpe  is leading off and Oswaldo Cabrera is at second. #Yankees https://t.co/l7ghLlUI4T",1,2,0,1280.0,negative
2314,2023-04-12 14:43:15+00:00,"Yankees 4/12

Volpe SS
Judge DH
Rizzo 1B
Stanton RF
Cordero LF
Cabrera 2B
Kiner-Falefa 3B
Higashioka C
Hicks CF

Schmidt SP",3,44,10,111581.0,neutral
2315,2023-04-12 14:42:22+00:00,Here's the lineup. No Gleyber Torres. Anthony Volpe leading off. #Yankees https://t.co/Dg427JAXyd,4,31,3,6292.0,negative
2316,2023-04-12 14:37:01+00:00,"@JimmyRandazzo Good Morning and have a great day! And @ClarkeSchmidt is a very good pitcher and I'm sure he's going to pitch fantastic today.
Yes,  @Volpe_Anthony he is a great player and today he plays!
I hope one day you invite @AaronBoone to your show it will be interesting
⚾️Go @Yankees !!!",0,0,0,44.0,positive
2317,2023-04-12 14:09:30+00:00,"Good vibes with the #Yankees.  Some early notes 

1. Cabrera has to play every day
2. They need to stick with Volpe 
3. They need a starter 
4. Hicks and JD need to be gone 
5.  Cole and Judge are on a mission
6. Please stay healthy DJL 
7. Torres is a keeper",0,8,0,314.0,positive
2318,2023-04-12 14:00:46+00:00,@RiverAveBlues I'd wish the Yankees had given Florial the consistent at bats that they've given Volpe.  But I also think Volpe needs 50-70 games in AAA.....and Florial has done that and then some.,0,0,0,31.0,positive
2319,2023-04-12 14:00:20+00:00,2020 Anthony Volpe Bowman Chrome Refractor Rookie Card Yankees RC BD-178  #ad #tradingcards  ebay.com/itm/2020-Antho…,0,0,0,35.0,neutral
2320,2023-04-12 14:00:05+00:00,"My prediction for the Guardians 🆚 Yankees 4/12 Game Starters: 🏆⚾️🇺🇸 #ChaseFor28🏆 #RepBX  

1️⃣ DJ LeMahieu 3B
2️⃣ Aaron Judge CF
3️⃣ Anthony Rizzo 1B
4️⃣ Giancarlo Stanton DH
5️⃣ Franchy Cordero RF
6️⃣ Oswaldo Cabrera 2B
7️⃣ Kyle Higashioka C
8️⃣ Aaron Hicks LF
9️⃣ Anthony Volpe SS",0,1,0,440.0,neutral
2321,2023-04-12 13:58:15+00:00,2020 Bowman 1st Edition ANTHONY VOLPE Yankees Rookie Card RC BGS 9.5 Gem Mint  #ad #whodoyoucollect  ebay.com/itm/2020-Bowma…,0,0,0,33.0,neutral
2322,2023-04-12 13:57:11+00:00,This isn't first time Yankees' Anthony Volpe has gotten off to a slow start nypost.com/2023/04/11/thi… via @nypostsports,0,0,0,23.0,neutral
2323,2023-04-12 13:54:58+00:00,"@Volpe_Anthony ran like a formula 1 car...🤌👏👏👏
Check out Yankees's video! #TikTok tiktok.com/t/ZTR3SVveL/",0,0,0,4.0,positive
2324,2023-04-12 13:52:30+00:00,"Fully expecting this lineup today for the Yankees with both Gleyber and Judge getting the day off:

DJ - 2B
Stanton - DH
Rizzo - 1B
Cabrera - CF
Cordero - RF
IKF - 3B
Hicks - LF
Higgy - C
Volpe - SS",0,0,0,159.0,neutral
2325,2023-04-12 13:41:06+00:00,"Pt 1: Just spit balling here. Yankees have to move 1 of either Peraza OR Torres at the deadline or certainly before 2024. They can not go into 2024 with the issue as this yr 3 players 2 infield spots (Volpe, Peraza &amp; Torres for SS &amp; 2B). Volpe isn't going anywhere that's obvious.",1,0,0,185.0,positive
2326,2023-04-12 13:31:05+00:00,2019 Panini USA Stars &amp; Stripes ANTHONY VOLPE Rookie RC #47 AUTO Signed YANKEES  #whodoyoucollect #ad  ebay.com/itm/2019-Panin…,0,0,0,42.0,neutral
2327,2023-04-12 13:20:34+00:00,"The Yankees are fifth in the league in wRC+ and position player fWAR without Cabrera or Volpe hitting and without Bader playing at all. They are second in the league in pitcher fWAR and fourth in the league in ERA without Rodon, Sevy, Kahnle, Trivino, or (rn) Loaisiga. Team good.",0,9,0,393.0,positive
2328,2023-04-12 13:05:45+00:00,"@RyanGarciaESM Once Volpe starts hitting and Bader (hopefully) hovers around 100 wRC+, this lineup is lethal",0,2,0,305.0,positive
2329,2023-04-12 12:54:40+00:00,The consensus #1 prospect entering 2023 vs. Volpe https://t.co/KNuHXoMdPA,0,1,0,46.0,positive
2330,2023-04-12 12:38:35+00:00,"Good morning. Anthony Volpe is playing shortstop today for the New York Yankees. 

Jimmy Randazzo Show Episode 3 is loading on YouTube and will be up in an hour. 

Clarke Schmidt is on the mound and will not ruin our day today. Let’s go Yankees.",9,139,0,5767.0,positive
2331,2023-04-12 12:34:58+00:00,2020 Bowman Chrome Draft Anthony Volpe Prospects Refractor BD-178 PSA 10 Yankees  #ad #thehobby  ebay.com/itm/2020-Bowma…,0,0,0,59.0,positive
2332,2023-04-12 12:33:24+00:00,"@YankeeSource And as far as I can recall...the only ""special"" Yankees prospects over the last several decades are Volpe and The Martian. Now maybe Jones. This ridiculous notion that others were deemed ""special"" is not true imho. Frazier was said to have great ""bat speed"" but never special.",0,0,0,9.0,positive
2333,2023-04-12 12:26:20+00:00,@BigSevyForMayor I’m not worried about Volpe. Also the Yankees are 7-4. There is literally no reason to be concerned or for fans to freak out yet.,0,1,0,141.0,negative
2334,2023-04-12 11:16:05+00:00,Judgment day in NYC as Judge and rookie Volpe show future is bright for Yankees I The Rush dlvr.it/SmMTRV #BreakingNews #News #YahooSports,0,0,0,17.0,positive
2335,2023-04-12 09:47:03+00:00,Trey Sweeney's SS path blocked by Yankees' Anthony Volpe. Now what? – Major League Baseball News dlvr.it/SmMFrz,0,0,0,52.0,negative
2336,2023-04-12 05:13:07+00:00,Is this Magawa’s rogue son @ThePodPMI @tyschmit @nickmaraldo @PMIMitt @BostonConnr,0,0,0,184.0,neutral
2337,2023-04-12 05:07:43+00:00,I understand there a division rival but I’m so happy for the orioles,0,0,0,101.0,positive
2338,2023-04-12 05:04:02+00:00,"3 Yankees jobs Anthony Volpe could steal this season
tinyurl.com/2yzfw448",0,0,0,49.0,negative
2339,2023-04-12 04:40:04+00:00,4.10.23 - Yankees vs. Guardians - Volpe is special. 2nd inning recover for 3rd base was a great play.,0,0,0,7.0,positive
2340,2023-04-12 04:01:31+00:00,"@BXITETV Somewhere between kinda and not really. They sat Stanton and Volpe but for lineup purposes Cabrera is a better bat than Volpe so it was kind of like only Stanton was out.

Hard to ignore that Hicks was there, obviously",0,0,0,25.0,positive
2341,2023-04-12 03:55:52+00:00,This isn’t first time Yankees’ Anthony Volpe has gotten off to a slow start dontspreadmywealth.com/this-isnt-firs…,0,0,0,36.0,neutral
2342,2023-04-12 03:32:59+00:00,2022 Topps Anthony Volpe Pro Debut Rookie Auto #PD-77 Yankees RC  #thehobby #ad  ebay.com/itm/2022-Topps…,0,0,0,69.0,neutral
2343,2023-04-12 03:27:50+00:00,"@RyanGarciaESM I still believe that the @Yankees need more length in their lineup…maybe leading off, Volpe, then, GT or Cabrera, DJLM, Judgey, GGG, Rizzo, Cordero, The Catcher…Batting 9th, Cabrera…@YankeesPR @YESNetwork @JackCurryYES @AaronBoone",2,3,1,428.0,positive
2344,2023-04-12 03:09:09+00:00,2023 MLB TOPPS NOW Card #2 ANTHONY VOLPE DEBUT RC YANKEES PRESALE FIRST RC  #whodoyoucollect #ad  ebay.com/itm/2023-MLB-T…,0,0,0,129.0,neutral
2345,2023-04-12 03:03:31+00:00,"Predicted #Yankees lineup tomorrow:

1- DJ 3B
2- Judge CF
3- Rizzo 1B
4- Stanton DH
5- Cabrera 2B
6- Cordero RF
7- Hicks LF
8- Higashioka C
9- Volpe SS",0,0,0,54.0,neutral
2346,2023-04-12 02:58:52+00:00,"Loving this team so far this year, once Volpe gets his bat going it’s going to be scary",0,0,0,11.0,positive
2347,2023-04-12 02:49:30+00:00,I understand volpe is struggling for the yanks rn but the Yankees are doing the right thing by running him out there everyday. I truly think that the Mets needs to send Alvarez back down if he isn’t going to play 2/3 of the games as a starter.,0,2,0,118.0,positive
2348,2023-04-12 02:45:06+00:00,"Has anyone noticed that Florial has a twitter following that wants him to fail? The dude has 63 major league at bats over 4 years, and started 16 games over that time, all sporadic. They act like he's played in 11 straight games and batted .129 oh wait that's volpe #yankees",0,0,0,42.0,positive
2349,2023-04-12 02:41:21+00:00,"Best guess at Yankees lineup tomorrow assuming Gleyber isn’t playing 

3B DJ
CF Judge
1B Rizzo
RF Stanton 
DH Calhoun 
2B Oswaldo
LF Cordero 
C Trevino
SS Volpe",0,0,0,120.0,positive
2350,2023-04-12 02:38:32+00:00,"@MountChilwell19 Do you know how the business side of baseball works? You think Peraza is more marketable than Volpe at SS, which is a premium position? The answer is an easy no. Volpe will play SS even when/if Peraza is on the roster. Peraza will be a 2B if he stays on the #Yankees long-term.",0,1,0,47.0,positive
2351,2023-04-12 02:35:41+00:00,The only way to truly know if to do what the Yankees did with Volpe and gave him run from the start. And what the Mets did with Alonso in 2019 for that matter.,0,1,0,44.0,positive
2352,2023-04-12 02:30:40+00:00,"Gerrit Cole (WP, 3-0) tonight vs. Cleveland
7 IP
2 R
5 H
3 K
Some games aren’t pretty but Cole proved why he is the ace. Settled in nicely. Every Yankee in the lineup had a hit. I hope Volpe comes back in after the after day off and performs better. Kids going to be okay.",0,1,0,140.0,positive
2353,2023-04-12 02:25:19+00:00,@Th1ckNash There are also prospects that don’t start good right away look at volpe on the Yankees,0,1,0,45.0,positive
2354,2023-04-12 02:08:54+00:00,"@SillyMetsFan @metsstan1996 Seriously overmatched, like Volpe for the Yankees.",0,1,0,18.0,positive
2355,2023-04-12 01:57:52+00:00,@zulu934 @WFAN660 Not all Yankees fans think volpe going to be jeter anthony so overhyped,0,0,0,15.0,neutral
2356,2023-04-12 01:56:38+00:00,"For everyone criticizing Volpe, at least he isn’t Gunnar Henderson",0,0,0,136.0,negative
2357,2023-04-12 01:54:01+00:00,@iamanauburnfan1 @Hudunderwood I really do. it sucks that some yankees fans have already given up on him but he’s for sure got the talent.,0,1,0,75.0,positive
2358,2023-04-12 01:46:33+00:00,"My latest article on @SI_Yankees, edited by @ragazzoreport.

si.com/mlb/yankees/ne…",1,1,0,54.0,neutral
