,date,renderedContent,retweetCount,likeCount,quoteCount,viewCount,Sentiment Score
298,2023-04-14 02:06:09+00:00,IKF’s Eephus pitch is the slowest recorded pitch thrown in Yankees history. That’s the statistic to take away from tonight #RepBX,0,0,0,60.0,neutral
299,2023-04-14 02:03:38+00:00,IKF has cemented himself in Yankee Lore,0,0,0,91.0,neutral
300,2023-04-14 02:03:33+00:00,"Anthony Rizzo was asked his thoughts on Isiah Kiner-Falefa coming in to pitch the 9th:

""Saves us big time for tomorrow. I was really hoping Kiner would play into the crowd a little bit more and give a little crowd pleaser coming off the field, but it's not his style"" 😂 https://t.co/33aBn21GHP",16,247,4,23987.0,positive
301,2023-04-14 02:02:40+00:00,"This 38 MPH Eephus pitch from IKF was the slowest tracked pitch in Yankees history

(via @CodifyBaseball) https://t.co/zug2WS6TP3",114,2350,37,257469.0,neutral
302,2023-04-14 02:01:47+00:00,@Yankees Damn IKF pitched a scoreless 9th inning.,0,0,0,56.0,negative
303,2023-04-14 02:00:17+00:00,NO WAY IKF PITCHED A MLB GAME FOR THE YANKEES!?!?,0,0,0,166.0,negative
304,2023-04-14 01:56:51+00:00,Yankees lose 11-2 to the Twins.  Brito was awful only getting two outs.  The bullpen doesn’t d a good job eating up innings.  IKF pitched a scoreless inning.  Rizzo had three hits including two homers.  Volpe had the one other hit.  Game 2 of 4 tomm night.,0,0,0,62.0,negative
305,2023-04-14 01:55:47+00:00,@TalkinYanks IKF things! Who knew he could pitch too! #Yankees,0,0,0,697.0,neutral
306,2023-04-14 01:55:28+00:00,"Living in the twilight zone, I guess IKF also pitches now?",0,1,0,42.0,neutral
307,2023-04-14 01:52:42+00:00,banging the ceiling of my hotel room to let YC know the yankees have IKF on the mound,1,107,0,22538.0,neutral
308,2023-04-14 01:52:19+00:00,@BigBabyDavid_ well shit now I want IKF to play all 9 positions this year,0,0,0,35.0,positive
309,2023-04-14 01:49:46+00:00,@iAmBoogie4 @MaxMannis @Yankees Isiah Kiner Falefa With His 1 Hit No Earned Runs Master Class,0,0,0,109.0,negative
310,2023-04-14 01:44:13+00:00,IKF throws the slowest pitch by a New York Yankee in the entire pitch tracking era and it's a beanball 😂 https://t.co/bv28YuJk96,13,233,4,73965.0,positive
311,2023-04-14 01:43:17+00:00,"@TalkinYanks World Series.
Game 7.
Top 9.
Up by 1 run.
Boone makes the call to the bullpen.
IKF emerges.
1, 2, 3, the hitters drop in order.
The Yankees win the World Series.
IKF hits the gwiddy on the mound.
My wife takes me back.
All is well.",2,123,0,2911.0,positive
312,2023-04-14 01:43:15+00:00,ikf was the best pitcher the yankees had out tonight too twitter.com/Cut4/status/16…,0,2,0,194.0,positive
313,2023-04-14 01:42:57+00:00,"Isiah Kiner-Falefa now has a grand slam and a scoreless inning in the last year against the Twins

He can truly do it all 🐐 https://t.co/FKNdH5IFio",24,460,3,14445.0,positive
314,2023-04-14 01:42:37+00:00,IKF can literally do it all man I bet Yankee fans are so happy to have him around,0,75,0,8948.0,positive
315,2023-04-14 01:41:28+00:00,So happy seeing IKF actually happy playing as a Yankee. https://t.co/oL5vSguNWP,1,4,0,805.0,positive
316,2023-04-14 01:40:49+00:00,"And 14 years later, IKF was on the bump for the Yankees… What are the odds",29,489,0,45050.0,neutral
317,2023-04-14 01:40:26+00:00,Isiah Kiner-Falefa might be getting more relief opportunities going forward. We’re looking into that very seriously,2,23,0,974.0,positive
318,2023-04-14 01:39:36+00:00,Bright side of all this is the pens was saved by Hamilton and IKF!  Plenty of games left!  Let’s get them tomorrow!,0,5,0,246.0,positive
319,2023-04-14 01:38:40+00:00,"Isiah Kiner-Falefa is the first Yankees position player with 1+ IP, 0 runs and 1 or fewer baserunners allowed since Wade Boggs on August 19, 1997",29,196,4,16947.0,neutral
320,2023-04-14 01:38:40+00:00,Who needs Shohei Ohtani when you have IKF?,1,15,0,1426.0,neutral
321,2023-04-14 01:38:29+00:00,"Game 13.  Twins 11 - Yankees 1.  When the highlight of the night is IKF pitching, you know the #Yankees had a crappy night!  @RealMichaelKay @M_Marakovits @BryanHoch @PaulONeillYES #YankeesTwitter #YankeesScorecard #YANKSonYES #RepBX https://t.co/JLrl8LtL0g",1,4,0,374.0,negative
322,2023-04-14 01:37:43+00:00,@rational_yankee Can’t rule out IKF,0,1,0,32.0,neutral
323,2023-04-14 01:36:37+00:00,@sondraa @YankeeWRLD IKF is the best two way player in baseball based on this one inning,0,1,0,112.0,positive
324,2023-04-14 01:36:32+00:00,"Loved seeing IKF smile tonight, possibly the 1st time i've seen him look happy as a Yankee https://t.co/hNQKiY1ZN7",35,1785,9,128751.0,positive
325,2023-04-14 01:35:44+00:00,IKF showing the ump his hands after his scoreless performance,0,0,0,37.0,neutral
326,2023-04-14 01:35:08+00:00,"@hey_christinaxo @Yankees Kinda cool to see IKF pitch tho, and the fact he now has the best ERA in the league lol",0,1,0,192.0,positive
327,2023-04-14 01:34:26+00:00,@ChrisShearnYES Yankees couldn't quite recover from a disastrous 1st inning tonight and the only cheers were from the bullpen mostly (including IKF!!!!) and a couple of Rizzo bombs!!!! Hopefully we can just forget about tonight tomorrow!!!! #RepBX,0,1,0,43.0,positive
328,2023-04-14 01:34:14+00:00,@Yankees IKF Cy Young season starts today.,0,0,0,189.0,neutral
329,2023-04-14 01:34:02+00:00,#Hawaii's Isiah Kiner-Falefa checks another position off the career list. Only first base and corner outfield remain after pitching a scoreless inning for the #Yankees tonight #MLBHawaii @midpac 🤙🏽@Isiahkf11 https://t.co/I3DWmlP6UP,6,19,0,4162.0,positive
330,2023-04-14 01:33:33+00:00,@Yankees Post ikf highlights,0,0,0,54.0,neutral
331,2023-04-14 01:33:13+00:00,"#Yankees Game 013:

Umpire report: HP kinda sucked, but doesn’t matter because it was a shit loss. They didn’t check IKF for foreign substance. Whatever.

Season ejections: 1
#RepBX",0,0,0,90.0,negative
332,2023-04-14 01:32:45+00:00,yankees lose but ikf pitched a gem so i don't care,0,0,0,41.0,negative
333,2023-04-14 01:32:02+00:00,"Isiah Kiner-Falefa off of Cole Sands

EV🔥: 100.0
Launch angle📐: 42.0 degrees
Pitch type🎨: Sinker
Pitch speed🚄: 93.5 mph
Distance📏: 337.0 ft.
Outcome🙋: Flyout

Minnesota Twins(11) @ New York Yankees(2)
Bottom 9  3 Out https://t.co/r4MTBsF6TI",0,0,0,284.0,positive
334,2023-04-14 01:31:44+00:00,@Yankees Book it - Bryce Harper for Relief Pitcher IKF trade before the All Star break,0,0,0,541.0,positive
335,2023-04-14 01:31:16+00:00,@Yankees ikf is the new mariano rivera,0,0,0,186.0,neutral
336,2023-04-14 01:30:45+00:00,"Isiah Kiner-Falefa flies out sharply to center fielder Nick Gordon.

End of the 9th | 3 outs

#MINvsNYY",0,0,0,106.0,neutral
337,2023-04-14 01:30:45+00:00,@Yankees make ikf the closer,0,0,0,256.0,neutral
338,2023-04-14 01:30:40+00:00,"Highlight of the Yankees 11-2 loss to Minny? 

IKF asking the umps to check his hands after he pitched a scoreless 9th. 

#RepBX  https://t.co/V5rnDcRkw9",4,15,1,2254.0,neutral
339,2023-04-14 01:30:16+00:00,NOT a good night! Except for Rizzo and IKF let's bury this one deep! #RepBX #Yankees,0,1,0,128.0,negative
340,2023-04-14 01:30:04+00:00,"@Yankees Pros from todays game: IKF is the 5th starter 

Cons: a lot",0,6,0,9272.0,neutral
341,2023-04-14 01:29:58+00:00,"@Yankees IKF pitching, yep season over",0,9,0,605.0,positive
342,2023-04-14 01:29:54+00:00,IKF asking to be checked for foreign substances is the best thing I’ve seen in a while. #Yankees https://t.co/Khzpj16hLp,2,6,0,820.0,positive
343,2023-04-14 01:29:49+00:00,I'm not happy my yankees are getting shelled by ugghh the Minnesota twins barf 🤮 wtf happened to Brito? And now we got IKF PITCHING!!!!! wtf is happening? #YankeesTwitter #yankeesbaseball #BaseBall,0,0,0,130.0,negative
344,2023-04-14 01:29:45+00:00,@Yankees IKF is winning Cy Young this year.,0,0,0,246.0,positive
345,2023-04-14 01:29:44+00:00,@Yankees doesn't matter ikf is the best two-way player we've ever seen,0,2,0,1061.0,positive
346,2023-04-14 01:29:42+00:00,"As much as I hated watching the first inning of this game, Rizzo’s 2 HRs and IKF pitching makes me smile. Bounce back and take the next 3 #Yankees",0,0,0,173.0,negative
347,2023-04-14 01:29:38+00:00,#Yankees IKF making a case for that 6million utility contract.,0,0,0,59.0,neutral
348,2023-04-14 01:29:34+00:00,@Yankees Start ikf next game maybe we don’t give up a 9 run inning,0,0,0,208.0,neutral
349,2023-04-14 01:29:33+00:00,@Yankees IKF pitching was funny. Not mad about this one but still sucks. Please win tomorrow ❤️,0,0,0,139.0,positive
350,2023-04-14 01:29:25+00:00,@Yankees Have ikf be the starting pitcher tomorrow,0,1,0,425.0,neutral
351,2023-04-14 01:29:22+00:00,@Yankees Start Ikf tomorrow,0,0,0,196.0,neutral
352,2023-04-14 01:29:21+00:00,Looks like the Yankees finally found where to use IKF,0,0,0,39.0,positive
353,2023-04-14 01:29:05+00:00,@Yankees Make IKF the Closer,0,24,0,899.0,neutral
354,2023-04-14 01:28:59+00:00,@Yankees let it sink in that IKF has the best ERA in the league,0,123,0,2246.0,positive
355,2023-04-14 01:28:38+00:00,Wait nooo I missed IKF pitching does anything have a video,0,1,0,757.0,negative
356,2023-04-14 01:28:37+00:00,"Yankees lose 11-2 to the Twins. Now 8-5 on the season. 

Rizzo: 3-for-4, 2 HR, 2 RBI 
Brito: 0.2 IP, 6 H, 7 ER 
IKF: 1 IP, 1 H, 0 ER",1,19,0,3390.0,negative
357,2023-04-14 01:28:35+00:00,IKF now has the lowest ERA out of any pitcher in history but according to Yankees fans he’s the worst player ever??,0,0,0,164.0,negative
358,2023-04-14 01:27:55+00:00,"Isiah Kiner-Falefa

1 inning
0 runs
0 walks
0 banned substances 

#Yankees | #RepBX 

 https://t.co/dXgi1Rfm8g",0,3,0,1172.0,negative
359,2023-04-14 01:26:37+00:00,"Yankees GM Brian Cashman has signed Isiah Kiner-Falefy to a 4-year, $80 million extension.

""IKF can play short, first, second third, the outfield, and he can pitch as we saw tonight. We look forward to seeing him put in time as the backstop, a ballboy and beer salesman.""",2,14,0,962.0,positive
360,2023-04-14 01:26:25+00:00,IKF has finally found his position on the team. And it’s relief pitcher. #Yankees #RepBX,0,1,0,99.0,positive
361,2023-04-14 01:26:24+00:00,Best Yankees performance of the day. IKF is now officially our 5,0,0,0,129.0,positive
362,2023-04-14 01:26:16+00:00,my favorite yankee https://t.co/EBvXsXYKYF,0,3,0,197.0,positive
363,2023-04-14 01:26:16+00:00,"Isiah Kiner-Falefa was ready to undergo a foreign substance check from the umpires 😂

https://t.co/pnvpSMXAgY",23,239,7,17191.0,positive
364,2023-04-14 01:26:15+00:00,IKF should be beloved by Yankee fans tbh,0,2,0,443.0,positive
365,2023-04-14 01:26:12+00:00,IKF going to get his hands checked for sticky substances after lobbing in 70 mph fastballs and the ump just waving him off has been the one bright spot in this game. #Yankees https://t.co/rMBNmydmwH,0,0,0,123.0,positive
366,2023-04-14 01:26:11+00:00,"Good pitching by #IKF! We finally found out what he is really good at, it is hard to have a 0.00 E.R. A. That was the one positive thing.  Tomorrow will go better. #Yankees #MLB #RepBX",0,0,0,134.0,positive
367,2023-04-14 01:26:05+00:00,"Isiah Kiner-Falefa begging to get checked for sticky stuff😂

#Yankees | #RepBX 
 https://t.co/SKmgLpqHwU",1,2,0,1306.0,positive
368,2023-04-14 01:26:00+00:00,@BlakeStBreaks @daranasouras @richmoycards @gumbo5000 it's my lucky day i'll take a yankees spot. I'm hoping ot get some cool IKF stuff.,0,0,0,53.0,positive
369,2023-04-14 01:25:46+00:00,Every time the Yankees play the Twins an IKF Legacy moment happens https://t.co/RB1c8722Xb,0,7,0,936.0,positive
370,2023-04-14 01:25:40+00:00,"All things considered, #Yankees bullpen did a really solid job, got the length we needed outta Brewer, Hamilton, Cordero, and of course IKF. Took an L but really I see it as a W. 

See you folks tomorrow. 

#RepBX",0,1,0,78.0,positive
371,2023-04-14 01:25:13+00:00,They were showcasing IKF for the Ohtani trade. Brilliant move by Boone.,0,7,0,522.0,positive
372,2023-04-14 01:25:12+00:00,Yankees should just convert IKF to pitcher,0,0,0,89.0,neutral
373,2023-04-14 01:25:07+00:00,IKF walks off the mound showing his glove and hands to the umpire to get checked after throwing a perfect 9th inning in a #twins  blowout of the #Yankees,0,0,0,92.0,positive
374,2023-04-14 01:25:06+00:00,my bf and i are on facetime watching the yankees game and our jaws simultaneously dropped with IKF PITCHING?!!!,0,2,0,220.0,neutral
375,2023-04-14 01:25:04+00:00,The @MLBUA showing Yankees favoritism by not checking IKF for sticky stuff,0,9,0,537.0,positive
376,2023-04-14 01:24:54+00:00,A scoreless inning in relief for Isiah Kiner-Falefa https://t.co/7yFQN5igow,16,159,7,26828.0,positive
377,2023-04-14 01:24:51+00:00,IKF best Yankees pitcher ever,0,0,0,96.0,positive
378,2023-04-14 01:24:47+00:00,I think the Yankees FO loves IKF and will not trade him even if he makes 6M,1,13,0,3632.0,positive
379,2023-04-14 01:24:34+00:00,This is something you don’t see everyday!!! Our SS IKF threw a Great Inning at the Pitcher,0,0,0,45.0,positive
380,2023-04-14 01:24:31+00:00,"You go IKF!!! Should have done that innings ago!!
@Isiahkf11 you can play everywhere!! 
Was hoping for a Nestor move!
#repbx",0,3,0,174.0,positive
381,2023-04-14 01:24:30+00:00,Lol @ IKF looking to get checked coming off the mound. #Yankees,0,2,0,73.0,positive
382,2023-04-14 01:24:29+00:00,IKF is a better pitcher than Aaron Loup,0,0,0,105.0,positive
383,2023-04-14 01:24:25+00:00,LOL at IKF wanting to be checked for sticky stuff.,0,0,0,67.0,positive
384,2023-04-14 01:24:18+00:00,Is IKF the new Babe?,0,0,0,27.0,neutral
385,2023-04-14 01:24:16+00:00,IKF was the most efficient yankees pitcher tonight? 😂,0,0,0,62.0,positive
386,2023-04-14 01:24:16+00:00,IKF is my 5th starter. @Yankees,0,0,0,103.0,neutral
387,2023-04-14 01:24:15+00:00,Good to see IKF smile tbh. Best outing by a Yankee pitcher tonight.,0,0,0,117.0,positive
388,2023-04-14 01:24:14+00:00,@DangerLicious You would have seen IKF pitch a scoreless inning. 😂🤣😂🤣,0,0,0,64.0,positive
389,2023-04-14 01:24:13+00:00,IKF showing his hand and glove to the ump after pitching that inning is the highlight of this game for sure #Yankees #YankeesTwitter,0,2,0,134.0,positive
390,2023-04-14 01:24:11+00:00,"@TalkinYanks IKF’s Yankee moment, can’t wait to see it on his cooperstown plaque",0,0,0,269.0,neutral
391,2023-04-14 01:24:05+00:00,Boone making IKF the new closer https://t.co/f9MkTSZ2hR,0,1,0,103.0,neutral
392,2023-04-14 01:24:02+00:00,Isiah Kiner-Falefa has a career ERA of 0.00. We have found our 5th starter #RepBX | #Yankees,0,1,0,262.0,neutral
393,2023-04-14 01:24:02+00:00,"Nick Gordon off of Isiah Kiner-Falefa

EV🔥: 105.4
Launch angle📐: 18.0 degrees
Pitch type🎨: Changeup
Pitch speed🚄: 74.0 mph
Distance📏: 289.0 ft.
Outcome🙋: Lineout

Minnesota Twins(11) @ New York Yankees(1)
Top 9  3 Out https://t.co/ADUNYRdCdY",0,1,0,343.0,positive
394,2023-04-14 01:24:02+00:00,START IKF ON SATURDAY SO I DONT HAVE TO SEE DOMINGO!!! @Yankees,0,0,0,149.0,neutral
395,2023-04-14 01:23:51+00:00,Petition to start IKF pitching next game @Yankees,0,2,0,270.0,neutral
396,2023-04-14 01:23:50+00:00,Kiner-Falefa was the Yankees best pitcher today,0,0,0,76.0,positive
397,2023-04-14 01:23:49+00:00,Now I’d like the Yankees to win so IKF gets the decision,0,0,0,83.0,positive
398,2023-04-14 01:23:48+00:00,"Last three Yankee position player pitchers at home:

4/13/23: Isiah Kiner-Falefa
8/15/19: Mike Ford
10/4/18: Austin Romine (ALDs Game 3)",0,2,0,227.0,neutral
399,2023-04-14 01:23:47+00:00,"“A scoreless inning for IKF” was not something I expected to hear tonight. 

Or ever.",1,30,1,1266.0,neutral
400,2023-04-14 01:23:45+00:00,Okay I tuned in to see IKF pitch and a. He’s kinda nasty with it and b. Him asking if the umps wanted to check him for foreign substances is SUCH A DAWG MOVE 😂,0,0,0,73.0,positive
401,2023-04-14 01:23:44+00:00,IKF is pitching for the Yankees 😂 https://t.co/9HHfHScgGB,0,0,0,638.0,positive
402,2023-04-14 01:23:44+00:00,IKF works a scoreless 9th. They are clearing space in Monument Park as we speak. https://t.co/rZ6qP2nkic,0,1,0,49.0,neutral
403,2023-04-14 01:23:38+00:00,IKF gives up a basehit to right. He works out of it with a popout to left and a liner to right. Wayyy too eezzzzz scoreless 9th #Yankees #repbx,0,0,0,77.0,neutral
404,2023-04-14 01:23:37+00:00,IKF was def sporting some super tack for that inning.  #Yankees https://t.co/X7XnAKqo8j,0,1,0,65.0,positive
405,2023-04-14 01:23:30+00:00,Isiah “Cy Young” Kiner-Falefa,0,2,1,131.0,neutral
406,2023-04-14 01:23:28+00:00,@StoolBaseball The Yankees are adamant on IKF playing everything but his primary position,0,0,0,266.0,positive
407,2023-04-14 01:23:23+00:00,"Isiah Kiner-Falefa
First Yankees position player to have a scoreless outing of 3+ outs since Brendan Ryan posted two zeroes on 8/25/2015 vs Houston",4,29,0,2325.0,neutral
408,2023-04-14 01:23:12+00:00,IKF asking to have his glove checked was the Yankee moment I didn't know I needed. #repbx,0,1,0,71.0,neutral
409,2023-04-14 01:23:10+00:00,SCORELESS INNING FROM YANKEE ACE IKF,0,4,0,156.0,neutral
410,2023-04-14 01:23:09+00:00,IKF did better on the mound today than the rest of the Yankee pitching staff 🤣,0,1,0,328.0,positive
411,2023-04-14 01:23:08+00:00,"Positions Isiah Kiner-Falefa has played as a major leaguer, in order of most games to the fewest:

*SS (311)
*3B (126)
*C (73)
*2B (20)
*CF (5)
*DH (4)
*P (1)

#Yankees",0,7,0,719.0,positive
412,2023-04-14 01:23:07+00:00,IKF asking the umps to check him for foreign substances was comedic genius. Bravo young man. #yankees,0,3,0,120.0,positive
413,2023-04-14 01:23:03+00:00,"Nah, IKF really does do it all. Wtf #RepBx #Yankees",0,0,0,92.0,negative
414,2023-04-14 01:23:02+00:00,@Yankees - finally found a use for IKF,0,0,0,45.0,neutral
415,2023-04-14 01:22:59+00:00,IKF really is the Yankees best pitcher I’m crine😭,1,123,2,22477.0,positive
416,2023-04-14 01:22:59+00:00,the first ever standing ovation for IKF as a Yankee comes after a scoreless 9th inning pitching performance in an 11-1 game.,0,4,0,217.0,neutral
417,2023-04-14 01:22:57+00:00,"ISIAH KINER FALEFA HAS A CAREER 0.00 ERA

THE GREATEST PITCHER OF ALL TIME https://t.co/MT5bu55HNk",42,681,4,30445.0,positive
418,2023-04-14 01:22:55+00:00,best pitcher for the Yankees tonight: Isaiah Kiner-Falefa https://t.co/ByU2SbaJvk,2,5,0,1156.0,positive
419,2023-04-14 01:22:53+00:00,IKF is the best pitcher in Yankee history!! Lmao,0,0,0,58.0,positive
420,2023-04-14 01:22:52+00:00,Easily the highlight of the IKF Yankee era,0,0,0,94.0,positive
421,2023-04-14 01:22:51+00:00,I am actually starting to like IKF more and more! IKF is here to stay!!,0,0,0,41.0,positive
422,2023-04-14 01:22:48+00:00,IKF gonna lead the Yankees in ERA this season.,0,1,0,75.0,neutral
423,2023-04-14 01:22:44+00:00,"A clean inning for IKF.

Best 2-way player? https://t.co/M79ZXqOg0J",9,200,1,7152.0,positive
424,2023-04-14 01:22:41+00:00,@Yankees IK WHATTTTTTTT okay IKF WE WILL TAKE IT,0,0,0,53.0,positive
425,2023-04-14 01:22:35+00:00,IKF!  Top reliever tonight!,0,0,0,149.0,positive
426,2023-04-14 01:22:34+00:00,"Isiah Kiner-Falefa has the lowest ERA of any pitcher in Yankees history, min. 1 inning pitched",1,90,0,3250.0,negative
427,2023-04-14 01:22:29+00:00,#Yankees IKF now pitching in T9. #MNTwins get some extra batting practice. https://t.co/mTvlbTM63j,0,2,0,1414.0,neutral
428,2023-04-14 01:22:15+00:00,IKF really at the mound right now #yankees,0,0,0,75.0,neutral
429,2023-04-14 01:22:10+00:00,"Twins  11  (Batting: #1 Nick Gordon)
Yankees  1  (Pitching: #12 Isiah Kiner-Falefa)
Top of 9th, 2 Out, Man on first",0,0,0,183.0,positive
430,2023-04-14 01:22:08+00:00,IKF is the second best pitcher on the Yankees,0,0,0,57.0,positive
431,2023-04-14 01:22:03+00:00,isiah kiner falefa pitching for the new york yankees im dkfkkakzkajdbss,0,0,0,137.0,neutral
432,2023-04-14 01:21:59+00:00,Can't wait for IKF to blow my yankees +10.5 bet,0,2,0,1242.0,neutral
433,2023-04-14 01:21:58+00:00,"#MNTwins legend Isiah Kiner-Falefa now pitching for the Yankees. As much as the bit has been overdone the last several years, I'm not going to complain about a position player pitching in a blowout win.",0,4,0,419.0,positive
434,2023-04-14 01:21:45+00:00,IKF’s biggest value to the Yankees is as the Closer #Yankees,0,0,0,67.0,positive
435,2023-04-14 01:21:43+00:00,"If you had IKF pitching tonight on your bingo card, well go play the lottery cause you’re a genius. #Yankees https://t.co/xu2E5U0kka",0,6,0,1540.0,positive
436,2023-04-14 01:21:42+00:00,"IKF pitching is truly the cherry on top of how funny this game has become. Like terrible for the #Yankees, but as a fan in attendance 10/10 comedy. https://t.co/ziFZ1reQMl",0,0,0,483.0,positive
437,2023-04-14 01:21:33+00:00,IKF pitching in this game is all you need to know about tonight.. #Yankees,0,0,0,124.0,neutral
438,2023-04-14 01:21:32+00:00,IKF on the mound is just rude 😂 #RepBX | #Yankees,0,0,0,123.0,neutral
439,2023-04-14 01:21:25+00:00,the yankees said if were risking injury for anyone who do we pick? IKF.,0,2,0,162.0,negative
440,2023-04-14 01:21:23+00:00,This is the most excited i've been to watch IKF as a Yankee https://t.co/0Df2tlgT8I,75,1785,8,80452.0,positive
441,2023-04-14 01:21:18+00:00,"Former Twins legend, Isiah Kiner-Falefa, is now pitching for the Yankees
#MNTwins",0,30,0,1340.0,neutral
442,2023-04-14 01:21:15+00:00,IKF pitching shows you how little the Yankees value him at this point 😂,0,1,0,153.0,positive
443,2023-04-14 01:21:03+00:00,"Twins  11  (Batting: #39 Donovan Solano)
Yankees  1  (Pitching: #12 Isiah Kiner-Falefa)
Top of 9th, 1 Out, Man on first",0,2,0,245.0,positive
444,2023-04-14 01:20:58+00:00,"IKF doing anything to stay on this team. Hilarious, but I respect it.",0,0,0,62.0,positive
445,2023-04-14 01:20:57+00:00,@Majorleaguemadd Didnt have IKF on my fantasy team as a pitcher for tonight,0,0,0,42.0,neutral
446,2023-04-14 01:20:57+00:00,"isiah kiner falefa is pitching for the yankees.

i have truly seen it all",0,1,0,187.0,positive
447,2023-04-14 01:20:56+00:00,The Yankees might have IKF play all 9 positions this season https://t.co/b1xnBQLO0R,13,407,1,40267.0,positive
448,2023-04-14 01:20:54+00:00,Twins legend IKF in to pitch for the Yankees,0,1,0,87.0,neutral
449,2023-04-14 01:20:37+00:00,Mid-Pacific alumnus Isiah Kiner-Falefa has taken the mound for the New York Yankees. NY down 11-1 to the Minnesota Twins in the top of the ninth.,1,4,1,2631.0,positive
450,2023-04-14 01:20:33+00:00,#OldFriendForADay Isiah Kiner-Falefa pitching for the Yankees.,0,9,0,1772.0,neutral
451,2023-04-14 01:20:32+00:00,IKF comes in to pitch the 9th!! Its come down to this. 1 pitch 1 out to start!! #Yankees #repbx,0,1,0,83.0,neutral
452,2023-04-14 01:20:29+00:00,IKF pitching for the #Yankees. 😂,0,2,0,418.0,positive
453,2023-04-14 01:20:29+00:00,Yankees utility infielder IKF now taking the bump 😂😂 #mntwins,0,2,0,82.0,positive
454,2023-04-14 01:20:29+00:00,I need IKF to throw as hard as he can real quick,0,1,0,37.0,negative
455,2023-04-14 01:20:24+00:00,IKF KNFAO WHAT,0,0,0,52.0,neutral
456,2023-04-14 01:20:18+00:00,"Twins  11  (Batting: #9 Trevor Larnach)
Yankees  1  (Pitching: #12 Isiah Kiner-Falefa)
Top of 9th, 0 Out, No one on",0,1,0,175.0,negative
457,2023-04-14 01:20:16+00:00,Yankees finally found a use for IKF,0,10,0,1197.0,neutral
458,2023-04-14 01:20:15+00:00,OH MY GOD IKF IS PITCHING THIS IS NOT A DRILL https://t.co/DxZfsL6s3L,7,384,5,12418.0,positive
459,2023-04-14 01:20:10+00:00,IKF in to pitch for the yankees. 🙃,0,1,0,87.0,neutral
460,2023-04-14 01:20:08+00:00,IKF is on the mound for the Yankees! Go to work Hawaiian King! #RepBX,0,0,1,11.0,neutral
461,2023-04-14 01:20:05+00:00,IKF pitching game doesn’t count.,0,6,0,716.0,neutral
462,2023-04-14 01:20:04+00:00,IKF the ace of the Yankees,0,2,0,43.0,neutral
463,2023-04-14 01:20:00+00:00,IKF can actually do something good for the Yankees,0,1,0,123.0,positive
464,2023-04-14 01:19:45+00:00,"Pitching Change: Isiah Kiner-Falefa replaces Jimmy Cordero, batting 4th.

Top of the 9th | 0 outs

#MINvsNYY",0,0,0,108.0,positive
465,2023-04-14 01:19:45+00:00,IKF ON THE MOUND‼️,0,0,0,21.0,neutral
466,2023-04-14 01:19:14+00:00,IKF is pitching rn but I speak for everyone when we wanted Rizzo or Cabrera,5,47,0,4282.0,neutral
467,2023-04-14 01:19:04+00:00,IKF LMFAO,0,0,0,34.0,positive
468,2023-04-14 01:18:58+00:00,IKF IS FUCKING PITCHING HOLY SHIT. YANKEE HISTORY IS GOING DOWN FOLKS,34,669,4,26871.0,negative
469,2023-04-14 01:18:50+00:00,"As called by @BryanHoch in tonight's first inning, now pitching for the Yankees...IKF.",0,13,0,2279.0,neutral
470,2023-04-14 01:18:46+00:00,Isiah Kiner-Falefa is in to pitch the 9th inning for the Yankees. Figured we'd have something like this happen tonight,0,8,0,473.0,positive
471,2023-04-14 01:18:37+00:00,"Isiah Kiner-Falefa on to pitch the ninth for the #Yankees, 11-1 #Twins. #MLB",0,0,0,399.0,neutral
472,2023-04-14 01:18:32+00:00,Isiah Kiner-Falefa is pitching in the ninth for the #Yankees. Let's get weird ya'll.,0,0,0,460.0,negative
473,2023-04-14 01:18:25+00:00,Isiah Kiner-Falefa is in to pitch the ninth inning for the #Yankees. His first @MLB pitching appearance.,48,396,40,60368.0,neutral
474,2023-04-14 01:18:16+00:00,Now pitching for the #Yankees: Isiah Kiner-Falefa,0,3,0,803.0,neutral
475,2023-04-14 01:18:14+00:00,Twins legend Isiah Kiner-Falefa will pitch the 9th for the Yankees,12,412,8,21952.0,neutral
476,2023-04-14 01:18:00+00:00,Isiah Kiner-Falefa is pitching the ninth for the Yankees.,4,41,7,8360.0,neutral
477,2023-04-14 01:17:44+00:00,Isiah Kiner-Falefa is coming in to pitch for the #Yankees.,8,116,17,20646.0,neutral
478,2023-04-14 00:24:44+00:00,Yankee fans when both IKF and Hicks aren't in the lineup to blame this on https://t.co/X742WaD61D,0,0,0,123.0,negative
479,2023-04-14 00:15:05+00:00,The most important part of this Yankees game is getting IKF an appearance on the mound.,0,8,0,464.0,positive
480,2023-04-14 00:13:22+00:00,"The Yankees are going to get no hit, lose 78-0 tonight, and trot out Hicks and IKF tomorrow night lmfaoooooooo",2,36,0,1761.0,neutral
481,2023-04-14 00:04:51+00:00,Ok @Yankees get Judge and Torres out this game is over. Put in IKF and Hicks get ready for tomorrow. #RepBX,0,1,0,105.0,positive
482,2023-04-14 00:04:34+00:00,IKF about to make his MLB debut on the mound tonight #yankees #RepBX,1,1,0,125.0,neutral
483,2023-04-14 00:02:07+00:00,"If the Yankees come back to win this game, I will get tattoo portrait of Aaron Hicks and IKF sitting in a tree k-i-s-s-i-n-g.",0,14,0,810.0,positive
484,2023-04-13 23:57:49+00:00,@RE2PECT2JETER Let IKF play all 9 positions tonight,0,2,0,40.0,positive
